id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
1SAT31,26/10/2011,12:04:37 AM,25/10/2011,4:04:37 PM,5.416322,118.034654,24.5,0.42,347,5.2cd,0,1.6,0,1,,
2SAT31,26/10/2011,8:05:08 AM,26/10/2011,12:05:08 AM,5.437163,118.111101,25.5,12.8,318,6.0cd,5,11.2,8784,2,,
3SAT31,27/10/2011,8:05:24 AM,27/10/2011,12:05:24 AM,5.474478,118.122076,27,0.81,53,21.1c,2,2.98,4328,3,,
4SAT31,28/10/2011,12:05:08 AM,27/10/2011,4:05:08 PM,5.45555,118.185365,28,0.66,3.9,d4.4c,5,2.16,7323,4,,
5SAT31,28/10/2011,12:05:08 AM,27/10/2011,4:05:08 PM,5.45555,118.185365,28,0.66,3.9,d4.4c,5,2.16,0,5,,
6SAT31,28/10/2011,12:07:53 PM,28/10/2011,4:07:53 AM,5.471788,118.217887,31.5,0.08,0,66.6c,2,2.48,4032,6,,
7SAT31,28/10/2011,4:04:37 PM,28/10/2011,8:04:37 AM,5.482455,118.236171,32.5,0.55,32,7.0cd,5,2.87,2348,7,,
8SAT31,28/10/2011,8:04:37 PM,28/10/2011,12:04:37 PM,5.481634,118.24306,29,0.41,5.5,d30.0,5,7.47,769,8,,
9SAT31,29/10/2011,12:06:29 AM,28/10/2011,4:06:29 PM,5.482939,118.238432,29,0.02,341,d35.1,5,2.24,533,9,,
10SAT31,29/10/2011,4:05:35 AM,28/10/2011,8:05:35 PM,5.481789,118.240462,28,0.02,0,34.5c,5,3.48,259,10,,
11SAT31,29/10/2011,12:05:05 PM,29/10/2011,4:05:05 AM,5.483243,118.250685,32.5,3.03,21,24.8c,0,1.66,1144,11,,
12SAT31,29/10/2011,4:06:56 PM,29/10/2011,8:06:56 AM,5.478731,118.251284,30,0.65,21,d51.0,0,2.41,507,12,,
13SAT31,30/10/2011,4:07:00 AM,29/10/2011,8:07:00 PM,5.479651,118.265908,28.5,0,713,5f975,0,0,1624,13,,
14SAT31,30/10/2011,4:07:05 AM,29/10/2011,8:07:05 PM,5.479652,118.265907,28,1.74,80,d52.1,3,2.9,0,14,,
15SAT31,30/10/2011,12:04:00 PM,30/10/2011,4:04:00 AM,5.485028,118.261006,30,0,713,5f975,3,0,808,15,,
16SAT31,30/10/2011,12:04:59 PM,30/10/2011,4:04:59 AM,5.485028,118.261006,33,1.05,272,d53.8,5,8.89,0,16,,
17SAT31,30/10/2011,8:04:37 PM,30/10/2011,12:04:37 PM,5.4907,118.271278,28.5,0.53,13,7.2cd,5,1.31,1302,17,,
18SAT31,31/10/2011,12:04:37 AM,30/10/2011,4:04:37 PM,5.490914,118.270711,27.5,0.12,335,7.3cd,5,1.58,67,18,,
19SAT31,31/10/2011,4:04:37 AM,30/10/2011,8:04:37 PM,5.491576,118.271693,27.5,0.23,26,32.9c,4,2.23,131,19,,
20SAT31,31/10/2011,8:08:05 AM,31/10/2011,12:08:05 AM,5.495261,118.26812,28.5,0.27,304,30.4c,1,2.45,570,20,,
21SAT31,31/10/2011,12:06:05 PM,31/10/2011,4:06:05 AM,5.495153,118.269061,31,2.58,104,d14.1,0,1.56,105,21,,
22SAT31,31/10/2011,4:04:37 PM,31/10/2011,8:04:37 AM,5.484433,118.283905,33.5,0.63,347,21.3c,2,6.13,2032,22,,
23SAT31,31/10/2011,8:05:05 PM,31/10/2011,12:05:05 PM,5.490526,118.289935,30,2.04,75,21.3c,5,2.54,952,23,,
24SAT31,01/11/2011,12:04:37 AM,31/10/2011,4:04:37 PM,5.488241,118.292945,29,0.56,358,16.0c,5,1.4,419,24,,
25SAT31,01/11/2011,4:06:23 AM,31/10/2011,8:06:23 PM,5.487085,118.293086,28.5,0.02,48,15.1c,5,2.22,130,25,,
26SAT31,01/11/2011,8:05:05 AM,01/11/2011,12:05:05 AM,5.489097,118.290303,29,0.74,58,15.0c,5,2.27,381,26,,
27SAT31,01/11/2011,4:04:37 PM,01/11/2011,8:04:37 AM,5.492545,118.287904,33.5,0.11,355,18.9c,5,1.39,467,27,,
28SAT31,01/11/2011,8:05:23 PM,01/11/2011,12:05:23 PM,5.491204,118.289801,30,0.12,352,17.3c,5,3.55,258,28,,
29SAT31,02/11/2011,8:04:37 AM,02/11/2011,12:04:37 AM,5.491148,118.289484,29,0.76,22,10.5c,5,1.05,36,29,,
30SAT31,02/11/2011,12:04:37 PM,02/11/2011,4:04:37 AM,5.490348,118.29186,31.5,0.35,6.4,16.9c,5,1.27,278,30,,
31SAT31,02/11/2011,4:04:37 PM,02/11/2011,8:04:37 AM,5.492617,118.287995,33.5,0.21,4.9,19.7c,5,1.31,497,31,,
32SAT31,02/11/2011,8:05:05 PM,02/11/2011,12:05:05 PM,5.49571,118.28279,30.5,0.15,352,19.3c,5,1.37,672,32,,
33SAT31,03/11/2011,12:05:53 AM,02/11/2011,4:05:53 PM,5.495734,118.282632,29.5,0.29,128,18.6c,5,3.75,18,33,,
34SAT31,03/11/2011,4:04:59 PM,03/11/2011,8:04:59 AM,5.50346,118.294896,31.5,0.29,340,15.5c,5,3.12,1608,34,,
35SAT31,03/11/2011,8:06:08 PM,03/11/2011,12:06:08 PM,5.510433,118.302016,29.5,0.83,4.5,85.1c,4,5.53,1107,35,,
36SAT31,04/11/2011,12:04:37 AM,03/11/2011,4:04:37 PM,5.500301,118.313121,28.5,0.5,338,22.4c,3,3.13,1669,36,,
37SAT31,04/11/2011,12:04:37 AM,03/11/2011,4:04:37 PM,5.500301,118.313121,28.5,0.5,338,22.4c,3,3.13,0,37,,
38SAT31,04/11/2011,4:05:05 AM,03/11/2011,8:05:05 PM,5.50803,118.308774,28,0.02,343,37.8c,3,9.26,986,38,,
39SAT31,04/11/2011,8:06:35 AM,04/11/2011,12:06:35 AM,5.510936,118.310452,28.5,0.67,358,36.8c,5,2.11,373,39,,
40SAT31,04/11/2011,4:05:05 PM,04/11/2011,8:05:05 AM,5.540952,118.30949,30.5,2.49,8.6,9.2cd,3,1.96,3343,40,,
41SAT31,04/11/2011,8:05:05 PM,04/11/2011,12:05:05 PM,5.558379,118.329531,30,0.69,142,8.4cd,5,2.2,2949,41,,
42SAT31,05/11/2011,12:05:01 AM,04/11/2011,4:05:01 PM,5.55882,118.33077,29.5,0.62,4.9,9.1cd,5,2,146,42,,
43SAT31,05/11/2011,8:04:59 AM,05/11/2011,12:04:59 AM,5.561984,118.335254,28.5,0.5,325,9.1cd,0,6.66,609,43,,
44SAT31,05/11/2011,8:04:53 PM,05/11/2011,12:04:53 PM,5.596962,118.320883,28.5,0.02,100,15.7c,5,2.93,4207,44,,
45SAT31,06/11/2011,12:04:37 AM,05/11/2011,4:04:37 PM,5.603415,118.324488,28,0.24,356,16.3c,5,1.17,822,45,,
46SAT31,06/11/2011,4:04:55 AM,05/11/2011,8:04:55 PM,5.603496,118.324509,28.5,0.74,353,3.2cd,0,2.13,9,46,,
47SAT31,06/11/2011,4:04:37 PM,06/11/2011,8:04:37 AM,5.603213,118.324639,34.5,0.48,6.3,11.9c,5,2,35,47,,
48SAT31,06/11/2011,8:04:37 PM,06/11/2011,12:04:37 PM,5.604269,118.325707,30,0.04,15,1.1cd,5,1.22,167,48,,
49SAT31,07/11/2011,4:05:07 AM,06/11/2011,8:05:07 PM,5.612833,118.332693,28,0.73,5.2,6.5cd,2,16.3,1228,49,,
50SAT31,07/11/2011,8:05:29 AM,07/11/2011,12:05:29 AM,5.606299,118.337547,28,1.37,321,22.4c,4,1.87,904,50,,
51SAT31,07/11/2011,8:04:53 PM,07/11/2011,12:04:53 PM,5.621117,118.360876,29,0.03,300,10.4c,1,2.23,3066,51,,
52SAT31,08/11/2011,12:04:37 AM,07/11/2011,4:04:37 PM,5.621798,118.362775,29,0.17,352,9.0cd,5,2.67,224,52,,
53SAT31,08/11/2011,8:04:37 AM,08/11/2011,12:04:37 AM,5.620435,118.357692,30,0.13,7.8,120.8,5,11.6,583,53,,
54SAT31,08/11/2011,12:05:23 PM,08/11/2011,4:05:23 AM,5.627204,118.369323,33.5,0.3,3.1,27.8c,0,2.07,1493,54,,
55SAT31,09/11/2011,12:04:38 AM,08/11/2011,4:04:38 PM,5.644911,118.36827,28.5,0.73,11,30.0c,5,5.32,1975,55,,
56SAT31,09/11/2011,8:05:35 PM,09/11/2011,12:05:35 PM,5.607392,118.351357,30,0.44,355,19.3c,3,1.04,4578,56,,
57SAT31,10/11/2011,4:05:23 AM,09/11/2011,8:05:23 PM,5.61155,118.350375,30,0.21,71,17.9c,2,3,475,57,,
58SAT31,10/11/2011,8:06:23 AM,10/11/2011,12:06:23 AM,5.608215,118.350939,30,0.13,49,17.6c,1,4.91,376,58,,
59SAT31,10/11/2011,8:04:37 PM,10/11/2011,12:04:37 PM,5.584114,118.331855,28,0.1,20,21.6c,1,1.05,3416,59,,
60SAT31,11/11/2011,4:04:53 AM,10/11/2011,8:04:53 PM,5.596399,118.33984,28,0.01,340,27.1c,0,1.52,1629,60,,
61SAT31,11/11/2011,8:04:37 PM,11/11/2011,12:04:37 PM,5.641879,118.343181,28.5,0.36,357,d3.8c,1,4.71,5076,61,,
62SAT31,12/11/2011,12:07:23 PM,12/11/2011,4:07:23 AM,5.660018,118.375446,34,6.96,280,d35.9,0,12.1,4105,62,,
63SAT31,12/11/2011,4:04:37 PM,12/11/2011,8:04:37 AM,5.662422,118.385678,32,0.62,12,17.8c,1,3.91,1165,63,,
64SAT31,12/11/2011,8:04:37 PM,12/11/2011,12:04:37 PM,5.672938,118.392904,29.5,1.29,12,32.3c,4,4.65,1418,64,,
65SAT31,13/11/2011,12:04:37 AM,12/11/2011,4:04:37 PM,5.67429,118.392586,28.5,0.81,5.1,13.5c,1,0.9,154,65,,
66SAT31,13/11/2011,8:07:35 AM,13/11/2011,12:07:35 AM,5.66916,118.399406,28.5,0.06,217,1.3cd,3,11.8,947,66,,
67SAT31,13/11/2011,8:04:55 PM,13/11/2011,12:04:55 PM,5.685655,118.380486,29,0.15,350,10.3c,1,1.34,2786,67,,
68SAT31,14/11/2011,12:04:53 AM,13/11/2011,4:04:53 PM,5.684046,118.378714,28,0.11,0,6.4cd,5,1.4,266,68,,
69SAT31,14/11/2011,8:06:59 AM,14/11/2011,12:06:59 AM,5.675928,118.385246,28.5,0.74,173,6.8cd,0,9.33,1158,69,,
70SAT31,14/11/2011,12:05:53 PM,14/11/2011,4:05:53 AM,5.67596,118.385867,30.5,1.39,16,6.2cd,0,2.38,69,70,,
71SAT31,14/11/2011,4:04:37 PM,14/11/2011,8:04:37 AM,5.683262,118.379016,30.5,0.17,346,17.2c,3,1.71,1112,71,,
72SAT31,14/11/2011,8:04:37 PM,14/11/2011,12:04:37 PM,5.685487,118.380291,29.5,0.46,344,6.5cd,5,1.18,285,72,,
73SAT31,15/11/2011,12:04:53 AM,14/11/2011,4:04:53 PM,5.683162,118.385691,29,0.14,194,5.4cd,1,4.54,652,73,,
74SAT31,15/11/2011,4:04:37 AM,14/11/2011,8:04:37 PM,5.682703,118.387226,29,0.57,3.6,10.8c,1,2.09,178,74,,
75SAT31,15/11/2011,8:06:35 PM,15/11/2011,12:06:35 PM,5.68238,118.388084,30,0.37,14,16.3c,0,1.07,102,75,,
76SAT31,16/11/2011,12:05:08 AM,15/11/2011,4:05:08 PM,5.685215,118.394768,29,1.3,346,1.6cd,1,3.23,805,76,,
77SAT31,16/11/2011,8:04:37 AM,16/11/2011,12:04:37 AM,5.689313,118.394236,29.5,1,12,d0.6c,2,3.49,460,77,,
78SAT31,16/11/2011,12:04:37 PM,16/11/2011,4:04:37 AM,5.688198,118.394857,34,1.05,4.8,12.6c,5,1.21,142,78,,
79SAT31,16/11/2011,4:04:37 PM,16/11/2011,8:04:37 AM,5.68838,118.3952,35,0.29,3.6,4.0cd,5,1.92,43,79,,
80SAT31,16/11/2011,8:04:37 PM,16/11/2011,12:04:37 PM,5.691017,118.393513,30,0.59,1.4,d2.3c,5,1.29,348,80,,
81SAT31,17/11/2011,12:04:37 AM,16/11/2011,4:04:37 PM,5.690458,118.393753,29,0.39,10,14.1c,5,1.14,68,81,,
82SAT31,17/11/2011,4:04:37 AM,16/11/2011,8:04:37 PM,5.689113,118.394825,27.5,0.34,4.8,d4.2c,2,1.91,191,82,,
83SAT31,17/11/2011,8:05:05 AM,17/11/2011,12:05:05 AM,5.686519,118.395113,28,0.14,33,d19.8,5,4.9,290,83,,
84SAT31,17/11/2011,4:04:37 PM,17/11/2011,8:04:37 AM,5.69186,118.39498,34,0.53,5.3,7.5cd,5,1.29,595,84,,
85SAT31,17/11/2011,8:06:05 PM,17/11/2011,12:06:05 PM,5.695431,118.394252,30,0.48,11,7.1cd,5,1.42,406,85,,
86SAT31,18/11/2011,12:04:37 AM,17/11/2011,4:04:37 PM,5.697866,118.393966,29,0.31,3.7,11.6c,5,1.13,273,86,,
87SAT31,18/11/2011,4:05:05 AM,17/11/2011,8:05:05 PM,5.699629,118.391655,28,0.01,0,11.9c,2,1.54,323,87,,
88SAT31,18/11/2011,8:04:37 AM,18/11/2011,12:04:37 AM,5.701131,118.392428,29,0.92,12,d12.3,5,3.9,188,88,,
89SAT31,18/11/2011,12:05:37 PM,18/11/2011,4:05:37 AM,5.70525,118.393959,28.5,0.89,4.3,8.8cd,4,5.71,489,89,,
90SAT31,18/11/2011,4:04:37 PM,18/11/2011,8:04:37 AM,5.703241,118.394233,30.5,0.75,1.3,7.2cd,5,2.09,226,90,,
91SAT31,18/11/2011,8:06:01 PM,18/11/2011,12:06:01 PM,5.707918,118.397084,30,3.6,257,4.0cd,5,1.38,609,91,,
92SAT31,19/11/2011,4:04:37 AM,18/11/2011,8:04:37 PM,5.706877,118.3959,29,0.46,359,17.9c,0,1.4,175,92,,
93SAT31,19/11/2011,8:04:37 AM,19/11/2011,12:04:37 AM,5.703635,118.394149,32.5,0.02,350,d5.9c,5,1.97,410,93,,
94SAT31,19/11/2011,12:05:05 PM,19/11/2011,4:05:05 AM,5.696658,118.38934,32.5,0.2,77,d5.5c,4,9.43,942,94,,
95SAT31,19/11/2011,4:04:59 PM,19/11/2011,8:04:59 AM,5.703478,118.394178,34,0.86,331,d0.6c,5,3.63,929,95,,
96SAT31,19/11/2011,8:04:37 PM,19/11/2011,12:04:37 PM,5.701797,118.396381,29.5,1.05,40,d1.6c,5,1.19,308,96,,
97SAT31,20/11/2011,12:04:37 AM,19/11/2011,4:04:37 PM,5.699612,118.393345,28,0.32,344,14.3c,5,2.35,415,97,,
98SAT31,20/11/2011,4:04:37 PM,20/11/2011,8:04:37 AM,5.695973,118.391079,33.5,0.28,7.8,2.5cd,5,1.08,477,98,,
99SAT31,20/11/2011,8:04:37 PM,20/11/2011,12:04:37 PM,5.691357,118.393328,30,0.53,342,10.4c,5,0.83,571,99,,
100SAT31,21/11/2011,12:04:37 AM,20/11/2011,4:04:37 PM,5.689842,118.396233,28,0.57,8.5,9.8cd,5,1.41,363,100,,
101SAT31,21/11/2011,4:04:37 AM,20/11/2011,8:04:37 PM,5.684095,118.396225,28,0.97,332,9.1cd,4,0.92,640,101,,
102SAT31,21/11/2011,8:04:37 AM,21/11/2011,12:04:37 AM,5.683389,118.395989,29,1.62,340,3.4cd,5,1.07,83,102,,
103SAT31,21/11/2011,12:05:53 PM,21/11/2011,4:05:53 AM,5.679709,118.390311,32.5,1.76,243,4.5cd,5,2.29,751,103,,
104SAT31,21/11/2011,4:04:37 PM,21/11/2011,8:04:37 AM,5.677807,118.392903,31.5,0.19,3.1,11.8c,5,1.27,357,104,,
105SAT31,22/11/2011,8:04:37 AM,22/11/2011,12:04:37 AM,5.652019,118.386532,28.5,0.63,356,11.4c,1,2.42,2956,105,,
106SAT31,22/11/2011,12:05:35 PM,22/11/2011,4:05:35 AM,5.656153,118.374691,30,0.56,71,51.0c,5,2.7,1390,106,,
107SAT31,22/11/2011,4:04:37 PM,22/11/2011,8:04:37 AM,5.658097,118.372564,31,0.93,352,1.3cd,5,1.22,320,107,,
108SAT31,22/11/2011,8:05:53 PM,22/11/2011,12:05:53 PM,5.64859,118.370585,29.5,0.03,279,1.5cd,1,1.91,1081,108,,
109SAT31,23/11/2011,12:04:37 AM,22/11/2011,4:04:37 PM,5.645937,118.369561,28.5,0.23,15,13.4c,1,2.7,316,109,,
110SAT31,23/11/2011,4:05:01 AM,22/11/2011,8:05:01 PM,5.646278,118.369185,28,0.51,354,2.7cd,5,2.61,56,110,,
111SAT31,23/11/2011,8:04:37 AM,23/11/2011,12:04:37 AM,5.64737,118.371092,28,0.89,339,d6.8c,5,3.64,244,111,,
112SAT31,23/11/2011,12:04:53 PM,23/11/2011,4:04:53 AM,5.64702,118.37143,30,0.16,326,d5.3c,5,3.94,54,112,,
113SAT31,23/11/2011,4:04:37 PM,23/11/2011,8:04:37 AM,5.640472,118.359028,32,0.2,7.3,d1.1c,5,1.44,1555,113,,
114SAT31,23/11/2011,8:06:59 PM,23/11/2011,12:06:59 PM,5.636858,118.370228,30,1.68,333,3.7cd,5,1.24,1304,114,,
115SAT31,24/11/2011,4:06:03 PM,24/11/2011,8:06:03 AM,5.618311,118.357209,29,0.55,94,5.2cd,0,1.7,2518,115,,
116SAT31,24/11/2011,8:04:37 PM,24/11/2011,12:04:37 PM,5.615471,118.348251,29,0.11,20,10.1c,5,3.96,1042,116,,
117SAT31,25/11/2011,4:05:00 AM,24/11/2011,8:05:00 PM,5.613256,118.352389,31.5,0,713,5f975,5,0,521,117,,
118SAT31,25/11/2011,4:04:37 PM,25/11/2011,8:04:37 AM,5.603556,118.373553,34,0.37,2.8,13.6c,5,1.01,2581,118,,
119SAT31,25/11/2011,8:04:37 PM,25/11/2011,12:04:37 PM,5.601753,118.373538,30,0.34,2.1,14.9c,5,1.52,201,119,,
120SAT31,26/11/2011,12:04:59 AM,25/11/2011,4:04:59 PM,5.60627,118.373525,29,2.17,10,15.5c,5,1.77,503,120,,
121SAT31,26/11/2011,4:04:37 AM,25/11/2011,8:04:37 PM,5.608984,118.373541,28.5,0.07,343,0.8cd,4,5.48,302,121,,
122SAT31,26/11/2011,4:04:37 PM,26/11/2011,8:04:37 AM,5.603474,118.374474,33.5,0.87,2.4,6.4cd,5,1.42,622,122,,
123SAT31,27/11/2011,12:04:37 AM,26/11/2011,4:04:37 PM,5.604225,118.379608,28.5,0.65,352,32.3c,5,2,575,123,,
124SAT31,27/11/2011,8:05:53 AM,27/11/2011,12:05:53 AM,5.612628,118.370033,29,0.02,284,25.7c,1,2.7,1414,124,,
125SAT31,27/11/2011,12:07:35 PM,27/11/2011,4:07:35 AM,5.615969,118.348163,31.5,0.12,269,24.7c,2,1.36,2451,125,,
126SAT31,27/11/2011,8:04:37 PM,27/11/2011,12:04:37 PM,5.614883,118.341398,30.5,0.29,341,0.8cd,0,1.39,759,126,,
127SAT31,28/11/2011,4:04:37 PM,28/11/2011,8:04:37 AM,5.609138,118.329668,32.5,0.46,315,1.8cd,5,3.05,1448,127,,
128SAT31,28/11/2011,8:04:37 PM,28/11/2011,12:04:37 PM,5.60788,118.329291,29.5,0.49,347,4.9cd,5,1.61,146,128,,
129SAT31,29/11/2011,12:04:37 AM,28/11/2011,4:04:37 PM,5.606127,118.330992,29,0.46,353,7.1cd,5,2.54,271,129,,
130SAT31,29/11/2011,4:05:01 AM,28/11/2011,8:05:01 PM,5.605504,118.333146,29,0.84,0.6,10.3c,5,3.57,248,130,,
131SAT31,29/11/2011,4:05:05 PM,29/11/2011,8:05:05 AM,5.609321,118.329599,30,0.43,359,8.8cd,3,3.16,579,131,,
132SAT31,29/11/2011,8:04:55 PM,29/11/2011,12:04:55 PM,5.604773,118.323859,29,0.54,3.1,23.9c,5,1.65,813,132,,
133SAT31,30/11/2011,12:04:59 PM,30/11/2011,4:04:59 AM,5.605764,118.33487,31.5,0.07,343,d1.3c,5,3.47,1225,133,,
134SAT31,30/11/2011,4:05:07 PM,30/11/2011,8:05:07 AM,5.605339,118.324979,31.5,0.85,34,8.4cd,5,2.58,1097,134,,
135SAT31,01/12/2011,4:05:05 PM,01/12/2011,8:05:05 AM,5.582864,118.313106,30,0.34,49,23.8c,2,3.26,2827,135,,
136SAT31,01/12/2011,8:05:05 PM,01/12/2011,12:05:05 PM,5.580506,118.314659,29,0.04,319,22.3c,5,2.09,314,136,,
137SAT31,02/12/2011,12:04:37 AM,01/12/2011,4:04:37 PM,5.579551,118.31423,28,0.48,14,25.3c,5,1.55,116,137,,
138SAT31,02/12/2011,4:04:00 AM,01/12/2011,8:04:00 PM,5.578878,118.313503,28.5,0,713,57975,1,0,110,138,,
139SAT31,02/12/2011,4:04:37 AM,01/12/2011,8:04:37 PM,5.578877,118.313503,28,0.42,24,d2.9c,2,3.03,0,139,,
140SAT31,02/12/2011,12:06:00 PM,02/12/2011,4:06:00 AM,5.542656,118.289783,32,0,713,5f975,3,0,4813,140,,
141SAT31,02/12/2011,12:06:07 PM,02/12/2011,4:06:07 AM,5.542656,118.289783,31.5,0.34,20,85.4c,5,2.24,0,141,,
142SAT31,03/12/2011,4:04:37 PM,03/12/2011,8:04:37 AM,5.533902,118.289287,31.5,0.31,349,d1.5c,3,3.2,976,142,,
143SAT31,04/12/2011,12:04:37 AM,03/12/2011,4:04:37 PM,5.534133,118.290103,29,0.4,345,14.5c,5,1.05,94,143,,
144SAT31,04/12/2011,8:06:29 AM,04/12/2011,12:06:29 AM,5.54005,118.296479,29,0.28,40,22.7c,4,13.1,966,144,,
145SAT31,04/12/2011,4:05:23 PM,04/12/2011,8:05:23 AM,5.533806,118.2903,31.5,0.15,0,21.9c,3,2.23,976,145,,
146SAT31,04/12/2011,8:04:37 PM,04/12/2011,12:04:37 PM,5.521053,118.290644,29.5,0.26,351,9.3cd,5,1.76,1420,146,,
147SAT31,05/12/2011,12:04:37 PM,05/12/2011,4:04:37 AM,5.516345,118.280988,30,1.16,349,6.0cd,2,2.11,1191,147,,
148SAT31,05/12/2011,8:04:37 PM,05/12/2011,12:04:37 PM,5.517331,118.274692,29.5,0.26,353,19.8c,1,0.89,706,148,,
149SAT31,06/12/2011,4:04:00 AM,05/12/2011,8:04:00 PM,5.516418,118.277118,29,0,713,57975,2,0,287,149,,
150SAT31,06/12/2011,4:07:53 PM,06/12/2011,8:07:53 AM,5.514677,118.283771,31.5,0.39,302,24.0c,4,10.5,762,150,,
