id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
151SAT31,07/12/2011,12:04:37 AM,06/12/2011,4:04:37 PM,5.517288,118.274225,27,3.52,328,29.1c,5,2.62,1097,151,,
152SAT31,07/12/2011,4:04:37 AM,06/12/2011,8:04:37 PM,5.516138,118.275775,27.5,0.72,345,25.9c,2,2.41,214,152,,
153SAT31,07/12/2011,8:06:05 AM,07/12/2011,12:06:05 AM,5.519372,118.283308,28,0.8,173,24.2c,0,1.93,909,153,,
154SAT31,07/12/2011,8:05:07 PM,07/12/2011,12:05:07 PM,5.514455,118.278862,28,0.27,7.8,d24.1,5,4.81,736,154,,
155SAT31,08/12/2011,12:04:37 AM,07/12/2011,4:04:37 PM,5.517421,118.274349,27.5,0.44,330,27.2c,5,1.18,599,155,,
156SAT31,08/12/2011,4:04:53 AM,07/12/2011,8:04:53 PM,5.517916,118.275625,28.5,0.03,60,11.8c,3,1.8,152,156,,
157SAT31,08/12/2011,12:05:35 PM,08/12/2011,4:05:35 AM,5.526747,118.283155,30.5,0.07,314,3.3cd,1,2.95,1289,157,,
158SAT31,08/12/2011,12:05:35 PM,08/12/2011,4:05:35 AM,5.526747,118.283155,30.5,0.07,314,3.3cd,1,2.95,0,158,,
159SAT31,08/12/2011,4:08:00 PM,08/12/2011,8:08:00 AM,5.526786,118.287159,30,0,713,5f975,5,0,444,159,,
160SAT31,09/12/2011,12:06:35 AM,08/12/2011,4:06:35 PM,5.536336,118.294827,29,0.17,289,5.7cd,5,1.21,1361,160,,
161SAT31,09/12/2011,4:04:55 AM,08/12/2011,8:04:55 PM,5.537475,118.300987,28.5,0.88,17,8.8cd,1,2.56,694,161,,
162SAT31,09/12/2011,4:08:02 PM,09/12/2011,8:08:02 AM,5.54089,118.311119,34.5,0.02,327,d12.3,0,3.18,1185,162,,
163SAT31,09/12/2011,8:04:37 PM,09/12/2011,12:04:37 PM,5.543891,118.311616,30.5,0.29,352,6.5cd,5,3.07,339,163,,
164SAT31,10/12/2011,12:05:07 AM,09/12/2011,4:05:07 PM,5.546043,118.31386,29.5,0.66,19,12.8c,0,1.87,345,164,,
165SAT31,10/12/2011,8:05:35 AM,10/12/2011,12:05:35 AM,5.547837,118.319174,29,0.27,20,9.5cd,5,3.26,622,165,,
166SAT31,10/12/2011,12:07:00 PM,10/12/2011,4:07:00 AM,5.547666,118.322454,33.5,0,713,5f975,4,0,364,166,,
167SAT31,10/12/2011,8:05:29 PM,10/12/2011,12:05:29 PM,5.546238,118.313728,30.5,0.22,325,8.3cd,0,2.44,980,167,,
168SAT31,11/12/2011,12:04:37 AM,10/12/2011,4:04:37 PM,5.543559,118.311722,29,0.86,351,22.9c,5,3.17,372,168,,
169SAT31,11/12/2011,8:05:40 AM,11/12/2011,12:05:40 AM,5.540784,118.313945,29,0.49,56,d17.2,4,2.07,395,169,,
170SAT31,11/12/2011,12:07:28 PM,11/12/2011,4:07:28 AM,5.537154,118.309661,32,0.67,249,d16.0,5,4.7,623,170,,
171SAT31,11/12/2011,4:05:37 PM,11/12/2011,8:05:37 AM,5.537004,118.297249,31,0.84,321,19.8c,5,3.11,1375,171,,
172SAT31,11/12/2011,8:05:07 PM,11/12/2011,12:05:07 PM,5.523176,118.297383,30.5,0.16,2.3,13.0c,3,2.52,1539,172,,
173SAT31,12/12/2011,12:05:05 AM,11/12/2011,4:05:05 PM,5.519192,118.30157,29,2.26,354,6.6cd,5,1.57,642,173,,
174SAT31,12/12/2011,4:05:53 AM,11/12/2011,8:05:53 PM,5.520754,118.306952,29.5,0.29,331,11.5c,1,1.9,621,174,,
175SAT31,12/12/2011,8:05:01 AM,12/12/2011,12:05:01 AM,5.52016,118.305032,28.5,0.07,352,d21.3,5,3.05,223,175,,
176SAT31,12/12/2011,12:06:53 PM,12/12/2011,4:06:53 AM,5.51439,118.304247,32.5,0.17,25,d14.3,2,2.37,648,176,,
177SAT31,12/12/2011,4:04:37 PM,12/12/2011,8:04:37 AM,5.513665,118.301396,31.5,0.64,332,19.5c,0,2.11,326,177,,
178SAT31,12/12/2011,8:04:00 PM,12/12/2011,12:04:00 PM,5.497884,118.312441,29,0,713,5f975,5,0,2141,178,,
179SAT31,12/12/2011,8:04:53 PM,12/12/2011,12:04:53 PM,5.497883,118.312441,28.5,0.1,351,13.8c,5,1.97,0,179,,
180SAT31,13/12/2011,4:05:29 AM,12/12/2011,8:05:29 PM,5.499884,118.30745,28.5,0.16,71,16.9c,0,8.8,596,180,,
181SAT31,13/12/2011,8:04:37 PM,13/12/2011,12:04:37 PM,5.473866,118.300947,29,0.96,1,9.1cd,5,2.12,2985,181,,
182SAT31,14/12/2011,12:04:37 AM,13/12/2011,4:04:37 PM,5.465229,118.294016,28,1.87,46,16.3c,5,1.09,1231,182,,
183SAT31,14/12/2011,8:07:23 AM,14/12/2011,12:07:23 AM,5.468627,118.291358,29,0.34,184,35.7c,5,18.4,479,183,,
184SAT31,14/12/2011,12:08:05 PM,14/12/2011,4:08:05 AM,5.465389,118.2924,30,2.5,236,34.8c,3,2.24,378,184,,
185SAT31,14/12/2011,4:04:55 PM,14/12/2011,8:04:55 AM,5.467475,118.298531,30.5,0.77,19,59.6c,5,4.27,718,185,,
186SAT31,14/12/2011,8:04:37 PM,14/12/2011,12:04:37 PM,5.467406,118.294966,28,1.13,324,25.9c,5,1.25,395,186,,
187SAT31,15/12/2011,12:04:37 AM,14/12/2011,4:04:37 PM,5.463718,118.294168,27.5,0.5,357,20.0c,5,1.01,420,187,,
188SAT31,15/12/2011,4:04:53 AM,14/12/2011,8:04:53 PM,5.46314,118.293905,28.5,0.05,143,15.0c,5,8.12,71,188,,
189SAT31,15/12/2011,4:04:37 PM,15/12/2011,8:04:37 AM,5.462034,118.294651,31.5,0.87,346,15.3c,5,1.33,148,189,,
190SAT31,15/12/2011,8:04:53 PM,15/12/2011,12:04:53 PM,5.462104,118.294598,29.5,1.81,37,13.1c,5,10.9,10,190,,
191SAT31,16/12/2011,12:05:35 AM,15/12/2011,4:05:35 PM,5.464416,118.294583,28.5,1.04,18,25.8c,3,6.23,257,191,,
192SAT31,16/12/2011,8:04:37 AM,16/12/2011,12:04:37 AM,5.469348,118.292558,28.5,0.35,352,d17.8,0,2.12,593,192,,
193SAT31,16/12/2011,12:06:01 PM,16/12/2011,4:06:01 AM,5.471571,118.291511,30,0.64,21,17.9c,5,2.04,273,193,,
194SAT31,16/12/2011,4:06:05 PM,16/12/2011,8:06:05 AM,5.467218,118.292686,32.5,1.8,150,25.6c,3,2.87,502,194,,
195SAT31,16/12/2011,8:04:37 PM,16/12/2011,12:04:37 PM,5.462367,118.294729,29.5,0.81,0.3,13.9c,5,1.14,586,195,,
196SAT31,17/12/2011,12:04:37 PM,17/12/2011,4:04:37 AM,5.459598,118.287897,29.5,0.71,328,d1.1c,2,3.49,817,196,,
197SAT31,17/12/2011,4:04:37 PM,17/12/2011,8:04:37 AM,5.456347,118.287359,31.5,0.58,356,d3.2c,5,3.17,367,197,,
198SAT31,17/12/2011,8:04:37 PM,17/12/2011,12:04:37 PM,5.462212,118.294783,29.5,0.35,351,8.6cd,5,1.43,1050,198,,
199SAT31,18/12/2011,12:04:37 AM,17/12/2011,4:04:37 PM,5.472805,118.291383,28.5,0.37,356,17.7c,5,1.32,1238,199,,
200SAT31,18/12/2011,4:04:37 PM,18/12/2011,8:04:37 AM,5.469662,118.300573,31.5,0.53,342,20.1c,0,2.33,1077,200,,
201SAT31,18/12/2011,8:04:37 PM,18/12/2011,12:04:37 PM,5.471967,118.299375,30,0.34,3.1,4.2cd,2,3.27,289,201,,
202SAT31,19/12/2011,4:05:01 AM,18/12/2011,8:05:01 PM,5.476688,118.298145,28.5,0.35,352,23.1c,0,2.39,543,202,,
203SAT31,19/12/2011,4:05:37 PM,19/12/2011,8:05:37 AM,5.455436,118.284104,33.5,2.68,8.3,43.1c,0,2.38,2832,203,,
204SAT31,19/12/2011,8:05:35 PM,19/12/2011,12:05:35 PM,5.466355,118.241918,29.5,0.66,34,42.5c,5,2.41,4830,204,,
205SAT31,20/12/2011,4:05:05 PM,20/12/2011,8:05:05 AM,5.486282,118.2121,32.5,0.77,331,52.9c,5,2.26,3980,205,,
206SAT31,21/12/2011,4:06:05 AM,20/12/2011,8:06:05 PM,5.489218,118.204162,29,0.56,25,31.2c,5,2.45,938,206,,
207SAT31,21/12/2011,4:05:07 PM,21/12/2011,8:05:07 AM,5.486983,118.211525,33.5,0.39,342,23.6c,4,2.29,853,207,,
208SAT31,21/12/2011,8:04:37 PM,21/12/2011,12:04:37 PM,5.495849,118.206491,30,0.43,13,15.6c,5,1.79,1134,208,,
209SAT31,22/12/2011,8:05:05 AM,22/12/2011,12:05:05 AM,5.481707,118.200696,29,0.28,83,9.5cd,2,2.9,1700,209,,
210SAT31,22/12/2011,8:05:05 AM,22/12/2011,12:05:05 AM,5.481707,118.200696,29,0.28,83,9.5cd,2,2.9,0,210,,
211SAT31,22/12/2011,4:05:53 PM,22/12/2011,8:05:53 AM,5.487547,118.224498,30.5,0.1,86,17.6c,0,3.25,2716,211,,
212SAT31,22/12/2011,8:04:37 PM,22/12/2011,12:04:37 PM,5.48645,118.224513,29.5,0.32,346,14.3c,5,1.42,122,212,,
213SAT31,23/12/2011,12:04:37 AM,22/12/2011,4:04:37 PM,5.488023,118.226411,28.5,1.73,18,29.5c,5,2.52,274,213,,
214SAT31,23/12/2011,8:05:23 AM,23/12/2011,12:05:23 AM,5.483582,118.227674,29,0.27,313,27.6c,4,1.47,514,214,,
215SAT31,23/12/2011,4:04:37 PM,23/12/2011,8:04:37 AM,5.486751,118.226045,35,0.27,359,18.6c,5,1.46,396,215,,
216SAT31,24/12/2011,12:04:37 AM,23/12/2011,4:04:37 PM,5.488902,118.22591,29,0.24,6.7,24.2c,3,3.1,240,216,,
217SAT31,24/12/2011,8:04:37 PM,24/12/2011,12:04:37 PM,5.473252,118.217628,28,0.5,349,23.7c,5,4.02,1969,217,,
218SAT31,25/12/2011,12:05:35 AM,24/12/2011,4:05:35 PM,5.475405,118.220714,28,0.43,121,19.5c,5,3.02,418,218,,
219SAT31,25/12/2011,4:05:02 AM,24/12/2011,8:05:02 PM,5.475609,118.221107,27.5,3.69,330,59.1c,0,6.84,49,219,,
220SAT31,25/12/2011,4:04:37 PM,25/12/2011,8:04:37 AM,5.478464,118.217628,29.5,0.68,354,d7.4c,5,2.64,500,220,,
221SAT31,25/12/2011,8:06:05 PM,25/12/2011,12:06:05 PM,5.478481,118.223002,29,1.07,341,5.1cd,0,2.84,596,221,,
222SAT31,26/12/2011,4:05:35 AM,25/12/2011,8:05:35 PM,5.488595,118.233858,29,0.23,61,6.1cd,5,1.46,1648,222,,
223SAT31,26/12/2011,8:04:53 AM,26/12/2011,12:04:53 AM,5.486083,118.234956,28.5,0.06,105,6.1cd,5,2.41,305,223,,
224SAT31,26/12/2011,4:05:23 PM,26/12/2011,8:05:23 AM,5.487547,118.233033,30.5,0.24,308,2.7cd,5,3.17,268,224,,
225SAT31,26/12/2011,8:04:37 PM,26/12/2011,12:04:37 PM,5.485692,118.232805,29,1.88,350,22.8c,5,8.88,208,225,,
226SAT31,27/12/2011,12:04:59 AM,26/12/2011,4:04:59 PM,5.486,118.235076,28.5,0.66,206,22.8c,4,5.7,254,226,,
227SAT31,27/12/2011,4:05:05 AM,26/12/2011,8:05:05 PM,5.488682,118.238531,28,3.49,41,32.7c,0,2.71,486,227,,
228SAT31,27/12/2011,12:07:00 PM,27/12/2011,4:07:00 AM,5.487289,118.234501,30,0,713,5f975,5,0,473,228,,
229SAT31,27/12/2011,12:07:35 PM,27/12/2011,4:07:35 AM,5.487288,118.234501,30,0.86,66,31.0c,5,1.71,0,229,,
230SAT31,27/12/2011,8:04:37 PM,27/12/2011,12:04:37 PM,5.47683,118.216305,28.5,0.28,3.7,22.5c,3,2.52,2328,230,,
231SAT31,28/12/2011,12:04:53 AM,27/12/2011,4:04:53 PM,5.472733,118.216745,29.5,0.02,25,23.2c,5,3.2,459,231,,
232SAT31,28/12/2011,4:05:07 AM,27/12/2011,8:05:07 PM,5.473173,118.215436,29,0.88,337,8.9cd,5,5.28,153,232,,
233SAT31,28/12/2011,8:04:37 AM,28/12/2011,12:04:37 AM,5.472633,118.216061,29,0.2,19,12.3c,5,1.05,92,233,,
234SAT31,28/12/2011,12:08:07 PM,28/12/2011,4:08:07 AM,5.465875,118.206478,31,2.37,356,55.1c,2,1.56,1301,234,,
235SAT31,28/12/2011,8:05:29 PM,28/12/2011,12:05:29 PM,5.443521,118.204421,28.5,0.25,347,55.6c,0,3.26,2499,235,,
236SAT31,29/12/2011,4:06:05 AM,28/12/2011,8:06:05 PM,5.444835,118.208766,28,0.12,0,34.9c,4,1.8,503,236,,
237SAT31,29/12/2011,4:05:23 PM,29/12/2011,8:05:23 AM,5.482701,118.200641,32.5,0.31,11,35.2c,3,4.16,4310,237,,
238SAT31,29/12/2011,8:04:59 PM,29/12/2011,12:04:59 PM,5.480287,118.200098,30,0.07,323,24.4c,5,2.15,275,238,,
239SAT31,30/12/2011,4:07:35 AM,29/12/2011,8:07:35 PM,5.477989,118.200515,29,2.76,240,25.8c,4,5.24,260,239,,
240SAT31,30/12/2011,8:07:29 AM,30/12/2011,12:07:29 AM,5.474763,118.202627,29.5,1.15,113,25.0c,5,1.4,429,240,,
241SAT31,30/12/2011,12:06:05 PM,30/12/2011,4:06:05 AM,5.475935,118.20009,31.5,0.07,289,24.0c,0,2.73,310,241,,
242SAT31,30/12/2011,4:07:05 PM,30/12/2011,8:07:05 AM,5.488026,118.202447,30,0.13,354,23.3c,5,2.26,1371,242,,
243SAT31,30/12/2011,8:04:37 PM,30/12/2011,12:04:37 PM,5.494515,118.20786,29,0.24,335,21.2c,3,2.53,939,243,,
244SAT31,31/12/2011,12:06:35 AM,30/12/2011,4:06:35 PM,5.490691,118.21023,29.5,1.12,204,39.1c,1,2.55,500,244,,
245SAT31,31/12/2011,4:08:00 AM,30/12/2011,8:08:00 PM,5.484583,118.208068,28.5,0,713,5f975,1,0,721,245,,
246SAT31,31/12/2011,4:08:00 AM,30/12/2011,8:08:00 PM,5.484583,118.208068,30,0,713,5f975,5,0,0,246,,
247SAT31,31/12/2011,8:08:05 PM,31/12/2011,12:08:05 PM,5.456499,118.228037,28,3.19,253,16.2c,0,4.31,3830,247,,
248SAT31,01/01/2012,12:04:55 AM,31/12/2011,4:04:55 PM,5.439421,118.225984,28,2.54,2.7,28.6c,5,1.81,1915,248,,
249SAT31,01/01/2012,4:05:53 AM,31/12/2011,8:05:53 PM,5.459583,118.234699,28,2.31,99,28.6c,0,7.69,2443,249,,
250SAT31,01/01/2012,8:06:29 AM,01/01/2012,12:06:29 AM,5.460533,118.236286,28.5,0.54,356,23.9c,5,1.98,205,250,,
251SAT31,01/01/2012,4:06:05 PM,01/01/2012,8:06:05 AM,5.455885,118.240621,29.5,0.02,0,16.4c,5,2.64,706,251,,
252SAT31,01/01/2012,8:04:37 PM,01/01/2012,12:04:37 PM,5.454972,118.245552,29,0.22,17,2.9cd,5,2.13,556,252,,
253SAT31,02/01/2012,12:05:53 AM,01/01/2012,4:05:53 PM,5.454131,118.251434,29,2.03,108,d0.6c,5,3.23,659,253,,
254SAT31,02/01/2012,4:04:00 AM,01/01/2012,8:04:00 PM,5.452696,118.254216,28.5,0,713,5f975,5,0,347,254,,
255SAT31,02/01/2012,4:04:37 AM,01/01/2012,8:04:37 PM,5.452696,118.254216,28,0.74,353,11.0c,5,2.05,0,255,,
256SAT31,02/01/2012,8:05:07 PM,02/01/2012,12:05:07 PM,5.473725,118.270225,28,0.08,18,d3.7c,5,2.4,2937,256,,
257SAT31,03/01/2012,12:05:41 AM,02/01/2012,4:05:41 PM,5.474757,118.270856,28.5,0.02,353,30.0c,3,4.14,135,257,,
258SAT31,03/01/2012,4:05:53 AM,02/01/2012,8:05:53 PM,5.468444,118.263174,28.5,0.03,279,30.4c,5,6.5,1104,258,,
259SAT31,03/01/2012,8:05:53 AM,03/01/2012,12:05:53 AM,5.466043,118.253526,28,0.05,73,29.1c,3,2.93,1102,259,,
260SAT31,03/01/2012,12:05:00 PM,03/01/2012,4:05:00 AM,5.464551,118.255006,30,0,713,5f875,5,0,233,260,,
261SAT31,03/01/2012,12:05:53 PM,03/01/2012,4:05:53 AM,5.46455,118.255005,30,1.75,306,28.3c,3,5.85,0,261,,
262SAT31,03/01/2012,8:05:35 PM,03/01/2012,12:05:35 PM,5.468638,118.262607,28.5,0.74,315,26.5c,5,1.69,957,262,,
263SAT31,04/01/2012,4:06:09 AM,03/01/2012,8:06:09 PM,5.465159,118.252162,28,1.62,347,106.7,5,7.63,1221,263,,
264SAT31,04/01/2012,8:05:37 AM,04/01/2012,12:05:37 AM,5.464247,118.246917,28.5,0.63,17,15.3c,5,4.96,590,264,,
265SAT31,04/01/2012,12:04:37 PM,04/01/2012,4:04:37 AM,5.465509,118.24693,34,0.2,357,15.2c,5,1.47,141,265,,
266SAT31,04/01/2012,4:06:05 PM,04/01/2012,8:06:05 AM,5.465356,118.252357,32.5,0.01,0,9.6cd,5,1.87,602,266,,
267SAT31,04/01/2012,8:05:59 PM,04/01/2012,12:05:59 PM,5.465501,118.246642,30,2.9,34,11.1c,5,2.46,634,267,,
268SAT31,05/01/2012,12:05:00 AM,04/01/2012,4:05:00 PM,5.468798,118.238553,29,0,713,57975,5,0,969,268,,
269SAT31,05/01/2012,12:05:07 AM,04/01/2012,4:05:07 PM,5.468797,118.238552,29.5,3.32,338,14.9c,5,3.26,0,269,,
270SAT31,05/01/2012,12:06:35 PM,05/01/2012,4:06:35 AM,5.471963,118.236944,31,0.99,321,13.9c,5,3.53,395,270,,
271SAT31,05/01/2012,4:06:29 PM,05/01/2012,8:06:29 AM,5.478856,118.241604,31,1.22,323,13.3c,0,2.87,925,271,,
272SAT31,05/01/2012,8:07:35 PM,05/01/2012,12:07:35 PM,5.483017,118.23049,30,0.38,305,13.1c,4,3.56,1316,272,,
273SAT31,06/01/2012,12:05:59 AM,05/01/2012,4:05:59 PM,5.481517,118.232249,29.5,0.13,342,12.3c,5,3.31,257,273,,
274SAT31,06/01/2012,4:04:37 AM,05/01/2012,8:04:37 PM,5.480905,118.231326,28.5,1.57,345,250.7,1,11.2,123,274,,
275SAT31,06/01/2012,8:05:53 AM,06/01/2012,12:05:53 AM,5.480162,118.237202,29,0.07,331,83.9c,3,2.27,656,275,,
276SAT31,06/01/2012,12:05:00 PM,06/01/2012,4:05:00 AM,5.480003,118.239199,30,0,713,5f975,3,0,222,276,,
277SAT31,06/01/2012,12:05:55 PM,06/01/2012,4:05:55 AM,5.480002,118.239199,31,0.41,7.6,0.9cd,1,1.4,0,277,,
278SAT31,07/01/2012,4:04:37 PM,07/01/2012,8:04:37 AM,5.483417,118.233692,32,1.03,0,3.3cd,5,5.14,719,278,,
279SAT31,07/01/2012,8:04:37 PM,07/01/2012,12:04:37 PM,5.472708,118.239016,29.5,0.12,0,14.8c,5,1.15,1330,279,,
280SAT31,08/01/2012,12:05:05 AM,07/01/2012,4:05:05 PM,5.474518,118.243414,29.5,0.58,0,16.7c,5,1.85,527,280,,
281SAT31,08/01/2012,4:04:37 AM,07/01/2012,8:04:37 PM,5.474804,118.244187,29,1.57,0,d35.6,0,3.36,91,281,,
282SAT31,08/01/2012,4:04:55 PM,08/01/2012,8:04:55 AM,5.47234,118.257429,29.5,0.75,0,4.2cd,3,1.52,1493,282,,
283SAT31,09/01/2012,12:05:37 AM,08/01/2012,4:05:37 PM,5.477039,118.258155,28.5,1.39,0,29.5c,1,3.6,529,283,,
284SAT31,09/01/2012,8:07:00 AM,09/01/2012,12:07:00 AM,5.484484,118.262281,31,0,713,5f975,2,0,947,284,,
285SAT31,10/01/2012,12:04:37 AM,09/01/2012,4:04:37 PM,5.509653,118.275825,28.5,1.74,247,30.5c,5,3.71,3178,285,,
286SAT31,10/01/2012,8:05:23 AM,10/01/2012,12:05:23 AM,5.505824,118.267025,28,0.06,288,29.0c,0,1.72,1064,286,,
287SAT31,10/01/2012,8:04:37 PM,10/01/2012,12:04:37 PM,5.511575,118.26244,28,0.24,357,7.8cd,5,1.11,817,287,,
288SAT31,11/01/2012,12:04:37 AM,10/01/2012,4:04:37 PM,5.511157,118.261237,28.5,0.88,17,10.7c,5,1.29,141,288,,
289SAT31,12/01/2012,12:04:37 AM,11/01/2012,4:04:37 PM,5.498581,118.227332,27.5,0.64,333,d4.0c,5,3.27,0,289,,
290SAT31,14/01/2012,4:06:35 AM,13/01/2012,8:06:35 PM,5.508997,118.206704,28,0.05,0,21.5c,0,2.57,2563,290,,
291SAT31,15/01/2012,8:06:53 AM,15/01/2012,12:06:53 AM,5.510872,118.233561,28.5,0.46,291,0.9cd,2,6.17,2983,291,,
292SAT31,15/01/2012,12:06:00 PM,15/01/2012,4:06:00 AM,5.511894,118.232858,30.5,0,713,5f975,5,0,138,292,,
293SAT31,17/01/2012,4:06:23 AM,16/01/2012,8:06:23 PM,5.478397,118.22058,28.5,4,26,84.6c,3,1.67,3969,293,,
294SAT31,17/01/2012,8:05:59 AM,17/01/2012,12:05:59 AM,5.475492,118.219558,28,0.46,97,83.6c,5,2.41,343,294,,
295SAT31,17/01/2012,12:06:25 PM,17/01/2012,4:06:25 AM,5.471797,118.215558,31,4.18,171,d0.6c,1,1.76,605,295,,
296SAT31,17/01/2012,4:04:37 PM,17/01/2012,8:04:37 AM,5.464465,118.199323,32,1.08,67,10.2c,5,4.89,1976,296,,
297SAT31,18/01/2012,4:05:23 AM,17/01/2012,8:05:23 PM,5.457685,118.181894,28.5,0.08,125,15.6c,0,6.84,2074,297,,
298SAT31,18/01/2012,8:06:05 AM,18/01/2012,12:06:05 AM,5.462681,118.179095,28.5,0.01,0,14.5c,5,1.59,637,298,,
299SAT31,18/01/2012,12:06:00 PM,18/01/2012,4:06:00 AM,5.462819,118.179558,30.5,0,713,5f975,5,0,54,299,,
