id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
300SAT31,18/01/2012,12:06:23 PM,18/01/2012,4:06:23 AM,5.462819,118.179558,32.5,0.15,287,13.3c,4,1.39,0,300,,
301SAT31,18/01/2012,8:05:29 PM,18/01/2012,12:05:29 PM,5.465885,118.171066,29,0.12,19,12.3c,0,2.55,1001,301,,
302SAT31,19/01/2012,12:04:55 AM,18/01/2012,4:04:55 PM,5.467377,118.170597,28,0.5,339,0.8cd,4,4.73,174,302,,
303SAT31,19/01/2012,12:06:05 PM,19/01/2012,4:06:05 AM,5.461845,118.16087,31,1.09,5.3,17.0c,4,6.01,1241,303,,
304SAT31,19/01/2012,4:05:05 PM,19/01/2012,8:05:05 AM,5.4586,118.156899,31,0.38,64,16.4c,5,6.3,569,304,,
305SAT31,20/01/2012,12:06:53 AM,19/01/2012,4:06:53 PM,5.459277,118.156041,30,2,93,14.7c,2,6.26,121,305,,
306SAT31,20/01/2012,4:05:59 AM,19/01/2012,8:05:59 PM,5.459541,118.156401,29.5,0.57,120,13.5c,5,2.34,49,306,,
307SAT31,20/01/2012,4:05:37 PM,20/01/2012,8:05:37 AM,5.459137,118.156697,33,0.79,3.5,34.2c,4,5.52,56,307,,
308SAT31,21/01/2012,4:04:00 AM,20/01/2012,8:04:00 PM,5.457793,118.156391,28,0,713,5f975,0,0,153,308,,
309SAT31,21/01/2012,4:04:53 AM,20/01/2012,8:04:53 PM,5.457793,118.156391,27.5,0.09,347,15.2c,3,6.69,0,309,,
310SAT31,21/01/2012,12:06:53 PM,21/01/2012,4:06:53 AM,5.462216,118.15828,30,2.18,281,13.8c,3,2.71,535,310,,
311SAT31,21/01/2012,4:05:53 PM,21/01/2012,8:05:53 AM,5.461673,118.157577,32.5,0.09,0,13.1c,2,8.07,99,311,,
312SAT31,21/01/2012,8:05:01 PM,21/01/2012,12:05:01 PM,5.460169,118.156482,29.5,0.41,357,d4.4c,5,2.72,207,312,,
313SAT31,22/01/2012,12:07:23 AM,21/01/2012,4:07:23 PM,5.468856,118.156851,29.5,4.33,141,1.4cd,1,3.19,968,313,,
314SAT31,22/01/2012,4:04:00 AM,21/01/2012,8:04:00 PM,5.469898,118.155854,28.5,0,713,5f975,1,0,160,314,,
315SAT31,22/01/2012,12:05:00 PM,22/01/2012,4:05:00 AM,5.472169,118.153168,31,0,0,5f975,0,0,391,315,,
316SAT31,22/01/2012,12:05:00 PM,22/01/2012,4:05:00 AM,5.472169,118.153168,31,0,713,5f975,0,0,0,316,,
317SAT31,22/01/2012,12:05:59 PM,22/01/2012,4:05:59 AM,5.472169,118.153167,30.5,0.14,303,47.2c,4,2.77,0,317,,
318SAT31,23/01/2012,12:04:37 AM,22/01/2012,4:04:37 PM,5.471086,118.131223,29,0.35,7.4,16.7c,5,1.45,2435,318,,
319SAT31,23/01/2012,4:04:37 AM,22/01/2012,8:04:37 PM,5.470613,118.130327,28,1,348,21.0c,1,1.47,112,319,,
320SAT31,23/01/2012,8:05:07 AM,23/01/2012,12:05:07 AM,5.470522,118.130371,28,2,346,d2.9c,1,1.09,11,320,,
321SAT31,23/01/2012,4:06:55 PM,23/01/2012,8:06:55 AM,5.472351,118.123358,29.5,0.01,302,d6.5c,3,2.1,803,321,,
322SAT31,24/01/2012,12:06:05 PM,24/01/2012,4:06:05 AM,5.473125,118.130221,32.5,0.13,7.3,1.9cd,2,3.16,765,322,,
323SAT31,24/01/2012,4:04:37 PM,24/01/2012,8:04:37 AM,5.467626,118.129865,30.5,0.52,351,5.2cd,5,1.75,613,323,,
324SAT31,24/01/2012,8:04:37 PM,24/01/2012,12:04:37 PM,5.464239,118.129418,28.5,0.48,358,10.7c,5,1.45,380,324,,
325SAT31,25/01/2012,12:04:55 AM,24/01/2012,4:04:55 PM,5.4613,118.127483,28,0.71,9.5,13.4c,5,3.39,391,325,,
326SAT31,25/01/2012,4:05:07 AM,24/01/2012,8:05:07 PM,5.462128,118.11911,27.5,0.51,359,13.8c,5,2.55,932,326,,
327SAT31,25/01/2012,8:06:23 AM,25/01/2012,12:06:23 AM,5.463724,118.118836,28,0.23,31,8.0cd,1,14.1,180,327,,
328SAT31,25/01/2012,12:05:35 PM,25/01/2012,4:05:35 AM,5.462766,118.12031,29.5,0.27,189,8.0cd,0,3.32,195,328,,
329SAT31,25/01/2012,8:05:00 PM,25/01/2012,12:05:00 PM,5.460964,118.124774,29,0,713,5f975,5,0,534,329,,
330SAT31,25/01/2012,8:05:53 PM,25/01/2012,12:05:53 PM,5.460965,118.124774,30,0.22,95,47.7c,3,1.97,0,330,,
331SAT31,26/01/2012,4:05:59 AM,25/01/2012,8:05:59 PM,5.465246,118.118897,28.5,0.05,0,43.6c,4,3.2,807,331,,
332SAT31,26/01/2012,12:04:37 PM,26/01/2012,4:04:37 AM,5.462435,118.113246,31,0.63,14,d4.1c,4,2.98,700,332,,
333SAT31,26/01/2012,4:04:37 PM,26/01/2012,8:04:37 AM,5.462646,118.113703,32,0.46,28,15.2c,5,2.18,56,333,,
334SAT31,27/01/2012,4:06:00 AM,26/01/2012,8:06:00 PM,5.465814,118.126989,28,0,713,5f975,5,0,1514,334,,
335SAT31,27/01/2012,12:05:00 PM,27/01/2012,4:05:00 AM,5.472336,118.128869,29,0,713,5f975,5,0,755,335,,
336SAT31,27/01/2012,12:05:37 PM,27/01/2012,4:05:37 AM,5.472336,118.12887,28.5,0.64,8,37.8c,5,3.11,0,336,,
337SAT31,27/01/2012,8:05:23 PM,27/01/2012,12:05:23 PM,5.471471,118.130882,28,4.01,266,30.1c,5,2.25,243,337,,
338SAT31,28/01/2012,12:06:05 AM,27/01/2012,4:06:05 PM,5.462416,118.12059,27.5,0.09,5.5,30.9c,5,3.03,1522,338,,
339SAT31,28/01/2012,4:04:00 AM,27/01/2012,8:04:00 PM,5.463273,118.120636,27,0,713,5f975,1,0,96,339,,
340SAT31,28/01/2012,12:05:23 PM,28/01/2012,4:05:23 AM,5.459137,118.095264,30.5,0.19,353,8.0cd,0,3.16,2849,340,,
341SAT31,29/01/2012,12:06:29 AM,28/01/2012,4:06:29 PM,5.429553,118.103027,28.5,0.61,239,4.3cd,5,13.5,3404,341,,
342SAT31,29/01/2012,8:06:00 AM,29/01/2012,12:06:00 AM,5.424384,118.101466,31.5,0,713,5f975,5,0,601,342,,
343SAT31,29/01/2012,4:05:35 PM,29/01/2012,8:05:35 AM,5.418824,118.086436,33,0.01,0,10.3c,4,2,1777,343,,
344SAT31,30/01/2012,12:04:37 AM,29/01/2012,4:04:37 PM,5.406845,118.085503,28,0.43,9.7,18.6c,5,1.18,1337,344,,
345SAT31,30/01/2012,4:04:37 AM,29/01/2012,8:04:37 PM,5.407218,118.086132,27.5,0.17,1.7,3.5cd,5,1.92,81,345,,
346SAT31,30/01/2012,12:05:23 PM,30/01/2012,4:05:23 AM,5.418393,118.067757,32,0.43,212,1.0cd,5,3.66,2386,346,,
347SAT31,30/01/2012,4:07:05 PM,30/01/2012,8:07:05 AM,5.411679,118.065707,32.5,0,118,d0.1c,0,8.23,781,347,,
348SAT31,30/01/2012,8:06:05 PM,30/01/2012,12:06:05 PM,5.418494,118.051096,29.5,0.74,288,d0.6c,5,2.48,1788,348,,
349SAT31,31/01/2012,12:04:59 AM,30/01/2012,4:04:59 PM,5.412943,118.047695,28.5,1.18,340,1.0cd,0,2.1,724,349,,
350SAT31,31/01/2012,4:05:29 AM,30/01/2012,8:05:29 PM,5.412832,118.047255,28.5,0.8,153,d1.3c,5,1.91,50,350,,
351SAT31,31/01/2012,12:06:53 PM,31/01/2012,4:06:53 AM,5.419551,118.045009,30,2.08,145,d2.7c,5,3.22,788,351,,
352SAT31,31/01/2012,4:05:29 PM,31/01/2012,8:05:29 AM,5.421652,118.037182,34,1.11,260,16.2c,1,2.32,898,352,,
353SAT31,31/01/2012,8:04:37 PM,31/01/2012,12:04:37 PM,5.412938,118.032414,29.5,0.2,8.7,17.1c,4,1.23,1105,353,,
354SAT31,01/02/2012,12:05:29 PM,01/02/2012,4:05:29 AM,5.412522,118.027705,31.5,0.73,25,8.7cd,2,3.07,524,354,,
355SAT31,02/02/2012,12:06:53 PM,02/02/2012,4:06:53 AM,5.412362,118.029551,32,0.07,27,d13.1,2,1.78,205,355,,
356SAT31,02/02/2012,8:04:37 PM,02/02/2012,12:04:37 PM,5.413394,118.032679,29,0.89,1.6,20.2c,5,1.89,365,356,,
357SAT31,03/02/2012,12:06:29 AM,02/02/2012,4:06:29 PM,5.411914,118.029542,28.5,1.01,20,18.9c,5,2.34,385,357,,
358SAT31,03/02/2012,12:08:05 PM,03/02/2012,4:08:05 AM,5.412326,118.022708,31.5,0.11,120,8.2cd,5,7,759,358,,
359SAT31,03/02/2012,4:04:37 PM,03/02/2012,8:04:37 AM,5.411695,118.029585,33,1.42,18,24.6c,2,1.66,765,359,,
360SAT31,03/02/2012,8:04:37 PM,03/02/2012,12:04:37 PM,5.413971,118.033223,29.5,0.91,357,27.3c,5,1.26,476,360,,
361SAT31,04/02/2012,12:04:37 AM,03/02/2012,4:04:37 PM,5.412378,118.031002,28.5,0.63,1.6,25.2c,4,1.33,303,361,,
362SAT31,04/02/2012,4:05:55 AM,03/02/2012,8:05:55 PM,5.411674,118.027333,28.5,0.27,18,27.6c,2,1.67,414,362,,
363SAT31,04/02/2012,8:04:37 AM,04/02/2012,12:04:37 AM,5.411492,118.029223,28,0.15,6.7,13.3c,0,0.91,210,363,,
364SAT31,04/02/2012,4:04:37 PM,04/02/2012,8:04:37 AM,5.412806,118.031743,30,0.48,12,9.4cd,1,1.96,315,364,,
365SAT31,05/02/2012,12:07:23 AM,04/02/2012,4:07:23 PM,5.407695,118.021518,28.5,2.82,296,24.4c,5,2.45,1268,365,,
366SAT31,05/02/2012,4:04:55 AM,04/02/2012,8:04:55 PM,5.401266,118.013912,27.5,0.05,356,2.8cd,4,1.85,1106,366,,
367SAT31,05/02/2012,12:06:23 PM,05/02/2012,4:06:23 AM,5.403477,118.016319,31.5,0.65,32,d0.1c,5,9.57,363,367,,
368SAT31,05/02/2012,4:04:53 PM,05/02/2012,8:04:53 AM,5.396991,118.015939,33,0.14,144,15.0c,5,2.13,723,368,,
369SAT31,05/02/2012,8:04:53 PM,05/02/2012,12:04:53 PM,5.398778,118.016598,30.5,0.28,336,22.7c,1,2.25,212,369,,
370SAT31,06/02/2012,12:07:08 AM,05/02/2012,4:07:08 PM,5.403347,118.023635,29,0.26,320,20.8c,1,1.61,931,370,,
371SAT31,06/02/2012,4:04:59 AM,05/02/2012,8:04:59 PM,5.401263,118.021089,28.5,0.5,283,13.2c,4,4.25,365,371,,
372SAT31,06/02/2012,8:04:37 AM,06/02/2012,12:04:37 AM,5.401632,118.023039,29,1.14,346,20.4c,3,3.85,220,372,,
373SAT31,06/02/2012,8:04:37 AM,06/02/2012,12:04:37 AM,5.401632,118.023039,29,1.14,346,20.4c,3,3.85,0,373,,
374SAT31,06/02/2012,4:04:37 PM,06/02/2012,8:04:37 AM,5.401855,118.023659,35.5,0.23,22,14.0c,5,1.29,73,374,,
375SAT31,06/02/2012,8:07:05 PM,06/02/2012,12:07:05 PM,5.402048,118.018513,30,4.19,118,25.8c,4,3.96,571,375,,
376SAT31,07/02/2012,12:04:37 AM,06/02/2012,4:04:37 PM,5.40387,118.012974,28.5,1.21,7.6,27.9c,2,2.86,646,376,,
377SAT31,07/02/2012,4:04:59 AM,06/02/2012,8:04:59 PM,5.403683,118.014105,28,0.11,92,27.7c,0,1.99,127,377,,
378SAT31,07/02/2012,8:07:53 AM,07/02/2012,12:07:53 AM,5.404262,118.018153,28,2.98,207,28.6c,1,1.91,453,378,,
379SAT31,07/02/2012,12:06:23 PM,07/02/2012,4:06:23 AM,5.402927,118.015559,31.5,1.58,14,13.4c,0,2.92,324,379,,
380SAT31,07/02/2012,4:04:53 PM,07/02/2012,8:04:53 AM,5.400711,118.018482,32.5,0.05,42,20.4c,1,13,407,380,,
381SAT31,07/02/2012,8:05:29 PM,07/02/2012,12:05:29 PM,5.406161,118.024141,30.5,0.25,16,17.5c,4,1.44,873,381,,
382SAT31,08/02/2012,12:05:05 AM,07/02/2012,4:05:05 PM,5.403934,118.013464,29,0.07,323,16.2c,3,9.81,1209,382,,
383SAT31,08/02/2012,4:04:37 AM,07/02/2012,8:04:37 PM,5.402331,118.014529,28,1.94,5.2,d65.0,5,3.56,214,383,,
384SAT31,08/02/2012,12:04:37 PM,08/02/2012,4:04:37 AM,5.403401,118.014111,31,0.42,20,17.2c,5,1.03,128,384,,
385SAT31,08/02/2012,4:04:37 PM,08/02/2012,8:04:37 AM,5.39671,118.015754,31.5,0.25,348,7.8cd,5,1.25,767,385,,
386SAT31,09/02/2012,4:05:07 AM,08/02/2012,8:05:07 PM,5.412499,117.983358,28,0.56,0.9,8.6cd,2,2.31,3997,386,,
387SAT31,09/02/2012,8:06:00 AM,09/02/2012,12:06:00 AM,5.412438,117.979551,30.5,0,713,5f975,0,0,422,387,,
388SAT31,09/02/2012,8:06:37 AM,09/02/2012,12:06:37 AM,5.412437,117.979551,29,1.26,9.5,23.5c,4,4.2,0,388,,
389SAT31,09/02/2012,4:04:37 PM,09/02/2012,8:04:37 AM,5.413026,117.985259,33,0.27,2.4,12.6c,5,2.2,636,389,,
390SAT31,09/02/2012,8:04:37 PM,09/02/2012,12:04:37 PM,5.413031,117.987193,30,0.37,21,17.3c,5,1.78,214,390,,
391SAT31,10/02/2012,4:05:00 AM,09/02/2012,8:05:00 PM,5.413108,117.985078,29,0,713,5f975,0,0,235,391,,
392SAT31,10/02/2012,4:05:25 AM,09/02/2012,8:05:25 PM,5.413107,117.985078,28.5,0.29,10,21.8c,5,1.79,0,392,,
393SAT31,10/02/2012,12:04:37 PM,10/02/2012,4:04:37 AM,5.413985,117.984813,31.5,0.37,351,0.9cd,5,3.23,102,393,,
394SAT31,10/02/2012,8:04:38 PM,10/02/2012,12:04:38 PM,5.413434,117.985181,29.5,1.65,92,d9.6c,0,13.1,74,394,,
395SAT31,11/02/2012,12:05:05 AM,10/02/2012,4:05:05 PM,5.412681,117.989991,28.5,1.21,344,23.1c,4,2.44,540,395,,
396SAT31,11/02/2012,4:04:55 AM,10/02/2012,8:04:55 PM,5.414601,117.986069,28.5,0.6,328,d6.3c,1,6.02,484,396,,
397SAT31,11/02/2012,8:06:05 AM,11/02/2012,12:06:05 AM,5.412206,117.99021,28,2.47,359,64.2c,4,5.26,531,397,,
398SAT31,11/02/2012,12:05:25 PM,11/02/2012,4:05:25 AM,5.412101,117.990647,30,0.33,6,32.0c,2,3.26,50,398,,
399SAT31,11/02/2012,4:06:05 PM,11/02/2012,8:06:05 AM,5.407519,117.986816,29,5.34,91,31.0c,4,2.74,664,399,,
400SAT31,12/02/2012,12:07:05 AM,11/02/2012,4:07:05 PM,5.401608,117.984715,28,0.61,342,30.1c,0,2.03,698,400,,
401SAT31,12/02/2012,4:05:53 AM,11/02/2012,8:05:53 PM,5.405194,117.997246,27.5,0.1,348,28.1c,3,1.49,1445,401,,
402SAT31,12/02/2012,8:05:23 AM,12/02/2012,12:05:23 AM,5.410921,117.998663,27.5,2.42,123,27.8c,5,6.49,657,402,,
403SAT31,12/02/2012,4:06:05 PM,12/02/2012,8:06:05 AM,5.405099,118.01206,30.5,2.21,106,12.1c,3,2.84,1620,403,,
404SAT31,12/02/2012,8:04:37 PM,12/02/2012,12:04:37 PM,5.405319,118.025536,29,0.47,356,6.2cd,5,2.17,1494,404,,
405SAT31,13/02/2012,12:04:37 AM,12/02/2012,4:04:37 PM,5.397385,118.018228,28.5,1.33,14,9.4cd,5,2.05,1198,405,,
406SAT31,13/02/2012,4:04:37 AM,12/02/2012,8:04:37 PM,5.395692,118.016506,28,0.84,0.7,d20.7,5,2.67,268,406,,
407SAT31,13/02/2012,12:04:59 PM,13/02/2012,4:04:59 AM,5.396626,118.023463,29.5,0.46,350,37.6c,4,3.19,778,407,,
408SAT31,13/02/2012,4:04:37 PM,13/02/2012,8:04:37 AM,5.397541,118.018336,32,0.3,354,20.9c,5,1.25,577,408,,
409SAT31,14/02/2012,4:05:23 AM,13/02/2012,8:05:23 PM,5.39399,118.016275,28.5,0.44,0,16.5c,5,2.54,457,409,,
410SAT31,14/02/2012,4:04:37 PM,14/02/2012,8:04:37 AM,5.398467,118.020429,31,0.36,359,33.6c,5,2.95,678,410,,
411SAT31,14/02/2012,8:04:37 PM,14/02/2012,12:04:37 PM,5.394801,118.016426,28.5,1.14,344,21.1c,5,2.09,603,411,,
412SAT31,15/02/2012,12:04:37 AM,14/02/2012,4:04:37 PM,5.395708,118.01712,28.5,0.22,356,d0.1c,2,4.26,127,412,,
413SAT31,15/02/2012,4:04:37 AM,14/02/2012,8:04:37 PM,5.398535,118.020593,27.5,0.96,24,27.9c,1,3.28,497,413,,
414SAT31,15/02/2012,4:04:37 AM,14/02/2012,8:04:37 PM,5.398535,118.020593,27.5,0.96,24,27.9c,1,3.28,0,414,,
415SAT31,15/02/2012,8:05:35 AM,15/02/2012,12:05:35 AM,5.401146,118.030838,28,0.02,352,4.5cd,4,1.54,1172,415,,
416SAT31,15/02/2012,12:07:05 PM,15/02/2012,4:07:05 AM,5.401983,118.033462,30,1.64,4.5,20.3c,0,2.23,305,416,,
417SAT31,15/02/2012,4:06:23 PM,15/02/2012,8:06:23 AM,5.397556,118.020378,33.5,0.11,35,7.8cd,5,2.03,1531,417,,
418SAT31,15/02/2012,8:05:07 PM,15/02/2012,12:05:07 PM,5.395781,118.013396,29.5,0.63,21,9.0cd,0,1.77,799,418,,
419SAT31,16/02/2012,12:04:59 AM,15/02/2012,4:04:59 PM,5.397293,118.018036,29,0.15,10,14.1c,5,3.89,541,419,,
420SAT31,16/02/2012,4:04:37 AM,15/02/2012,8:04:37 PM,5.397527,118.019564,29,1.85,5.4,2.1cd,5,2.86,171,420,,
421SAT31,16/02/2012,8:07:23 AM,16/02/2012,12:07:23 AM,5.400076,118.029286,29,0.94,55,1.8cd,0,2.24,1114,421,,
422SAT31,16/02/2012,12:07:23 PM,16/02/2012,4:07:23 AM,5.416731,118.052391,31,2.91,217,17.0c,2,2.4,3161,422,,
423SAT31,16/02/2012,4:05:23 PM,16/02/2012,8:05:23 AM,5.405228,118.084647,33,1.53,88,8.5cd,3,2.36,3797,423,,
424SAT31,16/02/2012,8:05:23 PM,16/02/2012,12:05:23 PM,5.417328,118.091826,30,0.28,98,10.7c,2,4.24,1564,424,,
425SAT31,17/02/2012,12:05:07 AM,16/02/2012,4:05:07 PM,5.416129,118.093427,28,2.46,30,d25.2,4,11.3,222,425,,
426SAT31,17/02/2012,4:05:05 AM,16/02/2012,8:05:05 PM,5.422499,118.095455,28,0.07,275,d30.5,1,3.41,744,426,,
427SAT31,17/02/2012,4:05:01 PM,17/02/2012,8:05:01 AM,5.43309,118.114771,32.5,1.28,344,d103.,4,3.72,2444,427,,
428SAT31,17/02/2012,8:04:53 PM,17/02/2012,12:04:53 PM,5.431956,118.114493,30,0.01,117,d53.6,5,4.66,130,428,,
429SAT31,18/02/2012,4:04:37 AM,17/02/2012,8:04:37 PM,5.446946,118.093752,27.5,1.88,355,15.1c,4,1.6,2840,429,,
430SAT31,18/02/2012,8:04:53 AM,18/02/2012,12:04:53 AM,5.450111,118.101396,28,0.1,50,6.1cd,5,9.22,917,430,,
431SAT31,18/02/2012,12:05:00 PM,18/02/2012,4:05:00 AM,5.450136,118.100874,31,0,713,5f975,3,0,58,431,,
432SAT31,18/02/2012,12:05:05 PM,18/02/2012,4:05:05 AM,5.450135,118.100875,30.5,0.05,174,6.0cd,3,2.78,0,432,,
433SAT31,18/02/2012,8:05:59 PM,18/02/2012,12:05:59 PM,5.468467,118.129564,29.5,0.86,5.9,10.5c,5,1.72,3778,433,,
434SAT31,19/02/2012,12:05:01 AM,18/02/2012,4:05:01 PM,5.47303,118.137983,29,0.64,346,1.7cd,5,2.57,1062,434,,
435SAT31,19/02/2012,4:05:23 AM,18/02/2012,8:05:23 PM,5.472711,118.139096,28,8.55,58,3.0cd,4,2.83,128,435,,
436SAT31,19/02/2012,8:06:23 AM,19/02/2012,12:06:23 AM,5.472174,118.14052,28.5,0.28,59,1.1cd,3,2.72,169,436,,
437SAT31,19/02/2012,12:05:00 PM,19/02/2012,4:05:00 AM,5.476443,118.148999,32,0,713,5f975,0,0,1053,437,,
438SAT31,19/02/2012,12:05:53 PM,19/02/2012,4:05:53 AM,5.476443,118.148999,33,3.92,221,0.9cd,3,3.1,0,438,,
439SAT31,19/02/2012,8:04:37 PM,19/02/2012,12:04:37 PM,5.453368,118.176146,29,0.3,358,17.8c,5,0.93,3956,439,,
440SAT31,20/02/2012,4:04:37 PM,20/02/2012,8:04:37 AM,5.48138,118.198398,31,0.89,29,d17.9,0,2.23,3975,440,,
441SAT31,21/02/2012,4:06:07 AM,20/02/2012,8:06:07 PM,5.494773,118.201873,29.5,0.42,6.3,d1.2c,3,1.6,1540,441,,
442SAT31,21/02/2012,8:05:31 AM,21/02/2012,12:05:31 AM,5.477443,118.197961,28.5,1.72,358,3.8cd,5,2.09,1977,442,,
443SAT31,21/02/2012,4:06:05 PM,21/02/2012,8:06:05 AM,5.485065,118.19921,33.5,1.07,0.5,12.3c,0,2.54,860,443,,
444SAT31,21/02/2012,8:04:53 PM,21/02/2012,12:04:53 PM,5.494215,118.202594,29.5,0.21,45,13.6c,5,1.79,1085,444,,
445SAT31,22/02/2012,4:04:37 AM,21/02/2012,8:04:37 PM,5.486783,118.200623,27.5,2.51,51,10.7c,5,3.32,856,445,,
446SAT31,22/02/2012,8:05:00 AM,22/02/2012,12:05:00 AM,5.475046,118.196973,32.5,0,713,5f975,1,0,1368,446,,
447SAT31,23/02/2012,4:05:01 AM,22/02/2012,8:05:01 PM,5.49769,118.204137,29,0.81,347,25.8c,0,1.68,2643,447,,
448SAT31,23/02/2012,4:05:05 PM,23/02/2012,8:05:05 AM,5.477497,118.194028,30.5,0.26,342,d58.3,0,1.57,2512,448,,
