id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
449SAT31,23/02/2012,8:04:37 PM,23/02/2012,12:04:37 PM,5.497307,118.202574,28.5,0.59,13,10.7c,5,1.48,2400,449,,
450SAT31,24/02/2012,12:04:37 AM,23/02/2012,4:04:37 PM,5.497649,118.204349,27.5,1.1,349,23.6c,4,3.05,200,450,,
451SAT31,24/02/2012,4:04:00 AM,23/02/2012,8:04:00 PM,5.500286,118.204279,28,0,713,5f975,0,0,294,451,,
452SAT31,24/02/2012,8:04:37 PM,24/02/2012,12:04:37 PM,5.499667,118.20386,29.5,1.07,316,11.9c,3,2.68,83,452,,
453SAT31,25/02/2012,12:04:37 AM,24/02/2012,4:04:37 PM,5.498504,118.202486,28,0.64,17,17.2c,5,1.07,200,453,,
454SAT31,25/02/2012,4:04:37 AM,24/02/2012,8:04:37 PM,5.498258,118.202431,27,0.22,8.1,24.1c,2,1.22,28,454,,
455SAT31,25/02/2012,4:04:37 PM,25/02/2012,8:04:37 AM,5.498431,118.202218,33,0.31,358,7.0cd,5,1.56,30,455,,
456SAT31,25/02/2012,8:04:37 PM,25/02/2012,12:04:37 PM,5.499848,118.204241,28.5,0.14,8.5,d15.3,4,3.33,274,456,,
457SAT31,26/02/2012,4:04:59 AM,25/02/2012,8:04:59 PM,5.498233,118.202746,26.5,0.02,0,22.1c,0,1.21,244,457,,
458SAT31,26/02/2012,4:04:37 PM,26/02/2012,8:04:37 AM,5.498555,118.202656,31,0.41,12,6.6cd,5,1.5,37,458,,
459SAT31,27/02/2012,12:04:37 AM,26/02/2012,4:04:37 PM,5.498132,118.20236,27.5,0.27,8.1,15.4c,5,0.92,57,459,,
460SAT31,27/02/2012,4:04:37 AM,26/02/2012,8:04:37 PM,5.500512,118.204793,27.5,0.39,344,17.3c,5,1.71,378,460,,
461SAT31,27/02/2012,8:04:53 AM,27/02/2012,12:04:53 AM,5.499603,118.204395,28.5,0.1,356,8.7cd,5,3.49,110,461,,
462SAT31,27/02/2012,4:04:37 PM,27/02/2012,8:04:37 AM,5.499901,118.204369,28.5,0.62,11,21.4c,0,3.68,33,462,,
463SAT31,27/02/2012,8:04:37 PM,27/02/2012,12:04:37 PM,5.498993,118.204026,28,0.99,345,60.0c,5,1.65,108,463,,
464SAT31,28/02/2012,12:06:23 AM,27/02/2012,4:06:23 PM,5.497503,118.20205,27.5,0.49,69,18.9c,5,3.62,275,464,,
465SAT31,28/02/2012,8:06:01 AM,28/02/2012,12:06:01 AM,5.499435,118.202711,27,0.02,354,d90.7,3,3.56,227,465,,
466SAT31,28/02/2012,8:05:01 PM,28/02/2012,12:05:01 PM,5.497288,118.203868,28,0.98,352,73.2c,0,2.21,271,466,,
467SAT31,29/02/2012,4:04:37 AM,28/02/2012,8:04:37 PM,5.496645,118.201533,27,0.42,343,5.9cd,0,1.15,268,467,,
468SAT31,29/02/2012,8:05:07 AM,29/02/2012,12:05:07 AM,5.486071,118.20021,27,3.48,197,14.6c,5,2.08,1186,468,,
469SAT31,01/03/2012,12:04:37 AM,29/02/2012,4:04:37 PM,5.499747,118.198239,28,1.16,317,8.6cd,5,7.62,1538,469,,
470SAT31,01/03/2012,4:04:37 AM,29/02/2012,8:04:37 PM,5.507595,118.200074,28,2.43,333,40.4c,5,6.5,897,470,,
471SAT31,01/03/2012,12:05:05 PM,01/03/2012,4:05:05 AM,5.516192,118.209359,30.5,1.46,241,36.7c,0,1.75,1405,471,,
472SAT31,01/03/2012,4:05:23 PM,01/03/2012,8:05:23 AM,5.519037,118.214314,31,0.28,352,32.1c,5,4.27,634,472,,
473SAT31,02/03/2012,12:05:05 AM,01/03/2012,4:05:05 PM,5.516938,118.219248,29,0.64,341,37.1c,0,6.23,595,473,,
474SAT31,02/03/2012,8:05:29 AM,02/03/2012,12:05:29 AM,5.516298,118.22078,28,0.37,199,19.6c,2,2.17,184,474,,
475SAT31,02/03/2012,4:05:00 PM,02/03/2012,8:05:00 AM,5.514146,118.228728,29,0,713,5f975,1,0,913,475,,
476SAT31,02/03/2012,4:05:59 PM,02/03/2012,8:05:59 AM,5.514145,118.228728,31,0.27,288,19.6c,5,9.85,0,476,,
477SAT31,03/03/2012,8:05:53 PM,03/03/2012,12:05:53 PM,5.485811,118.282252,30.5,0.31,344,12.0c,4,3.26,6717,477,,
478SAT31,04/03/2012,12:06:05 AM,03/03/2012,4:06:05 PM,5.489004,118.280702,30,0.11,46,11.1c,5,2.57,395,478,,
479SAT31,04/03/2012,4:04:37 AM,03/03/2012,8:04:37 PM,5.490693,118.280516,29.5,1.47,336,67.6c,5,6.85,189,479,,
480SAT31,04/03/2012,8:08:00 AM,04/03/2012,12:08:00 AM,5.491363,118.279286,31,0,713,5f975,5,0,155,480,,
481SAT31,04/03/2012,4:05:35 PM,04/03/2012,8:05:35 AM,5.505165,118.273886,29.5,2.38,321,60.9c,5,2.54,1649,481,,
482SAT31,04/03/2012,8:05:05 PM,04/03/2012,12:05:05 PM,5.510195,118.275903,29.5,0.1,2.8,60.4c,5,2.14,603,482,,
483SAT31,05/03/2012,12:05:05 AM,04/03/2012,4:05:05 PM,5.507344,118.277228,29.5,4.89,35,29.3c,4,4.37,350,483,,
484SAT31,05/03/2012,4:06:35 PM,05/03/2012,8:06:35 AM,5.491951,118.277469,30,0.76,110,21.2c,1,3.87,1714,484,,
485SAT31,06/03/2012,12:05:55 AM,05/03/2012,4:05:55 PM,5.490171,118.28804,29.5,0.25,41,20.8c,2,2.16,1188,485,,
486SAT31,06/03/2012,4:04:00 AM,05/03/2012,8:04:00 PM,5.495571,118.286303,29,0,713,57975,5,0,631,486,,
487SAT31,06/03/2012,4:04:37 AM,05/03/2012,8:04:37 PM,5.495571,118.286302,28.5,0.28,351,20.7c,5,1.06,0,487,,
488SAT31,06/03/2012,8:06:05 PM,06/03/2012,12:06:05 PM,5.517933,118.313399,29.5,4.88,177,19.1c,0,2.17,3900,488,,
489SAT31,07/03/2012,12:05:01 AM,06/03/2012,4:05:01 PM,5.522098,118.313132,29,0.72,11,46.6c,5,3.62,465,489,,
490SAT31,07/03/2012,4:05:05 AM,06/03/2012,8:05:05 PM,5.522971,118.312578,29,0.99,1.1,31.4c,5,1.4,115,490,,
491SAT31,07/03/2012,8:07:23 AM,07/03/2012,12:07:23 AM,5.525075,118.315244,29,1.31,129,29.3c,1,1.27,377,491,,
492SAT31,07/03/2012,4:06:05 PM,07/03/2012,8:06:05 AM,5.547783,118.316597,31.5,0.06,20,28.6c,5,3.52,2532,492,,
493SAT31,07/03/2012,8:04:37 PM,07/03/2012,12:04:37 PM,5.558555,118.332036,29,0.23,359,15.6c,5,1.49,2089,493,,
494SAT31,08/03/2012,12:05:31 AM,07/03/2012,4:05:31 PM,5.558908,118.330581,29,3.28,3,5.0cd,5,3.35,166,494,,
495SAT31,08/03/2012,8:07:00 AM,08/03/2012,12:07:00 AM,5.560074,118.324916,31,0,713,5f975,4,0,641,495,,
496SAT31,08/03/2012,8:07:00 AM,08/03/2012,12:07:00 AM,5.560074,118.324916,30.5,0,713,57975,5,0,0,496,,
497SAT31,08/03/2012,8:07:05 AM,08/03/2012,12:07:05 AM,5.560074,118.324916,28.5,0.62,69,20.3c,4,2.72,0,497,,
498SAT31,08/03/2012,8:07:59 PM,08/03/2012,12:07:59 PM,5.552789,118.319372,30,2.11,281,17.8c,5,3.81,1017,498,,
499SAT31,09/03/2012,12:06:53 AM,08/03/2012,4:06:53 PM,5.546166,118.310795,29,0.01,265,16.8c,1,3.97,1203,499,,
500SAT31,09/03/2012,4:06:29 AM,08/03/2012,8:06:29 PM,5.547412,118.311845,28.5,1.39,358,16.5c,5,6.42,181,500,,
501SAT31,09/03/2012,8:06:35 AM,09/03/2012,12:06:35 AM,5.546212,118.307875,28.5,0.14,324,21.5c,0,3.45,460,501,,
502SAT31,09/03/2012,8:04:37 PM,09/03/2012,12:04:37 PM,5.534978,118.285625,29.5,0.31,2.3,0.3cd,5,3.28,2764,502,,
503SAT31,10/03/2012,8:06:38 AM,10/03/2012,12:06:38 AM,5.541875,118.304848,29,0.35,195,d84.3,3,4.94,2264,503,,
504SAT31,10/03/2012,8:04:53 PM,10/03/2012,12:04:53 PM,5.547932,118.313201,30,0.03,128,12.3c,0,2.5,1145,504,,
505SAT31,11/03/2012,8:07:00 AM,11/03/2012,12:07:00 AM,5.556209,118.311751,31.5,0,713,5f975,3,0,935,505,,
506SAT31,11/03/2012,8:07:38 AM,11/03/2012,12:07:38 AM,5.556208,118.31175,28.5,0.69,60,31.6c,5,1.9,0,506,,
507SAT31,11/03/2012,8:04:53 PM,11/03/2012,12:04:53 PM,5.544399,118.310264,29.5,0.36,4.6,25.9c,5,2.21,1325,507,,
508SAT31,12/03/2012,8:06:07 AM,12/03/2012,12:06:07 AM,5.559011,118.314387,28.5,0.6,3,27.5c,1,2.18,1689,508,,
509SAT31,13/03/2012,4:06:23 AM,12/03/2012,8:06:23 PM,5.565212,118.318539,29,0.34,356,6.2cd,1,1.46,830,509,,
510SAT31,13/03/2012,4:05:29 PM,13/03/2012,8:05:29 AM,5.562043,118.319674,30.5,5.34,162,7.2cd,3,2.51,374,510,,
511SAT31,14/03/2012,8:06:00 AM,14/03/2012,12:06:00 AM,5.573688,118.323873,32.5,0,713,57975,5,0,1377,511,,
512SAT31,14/03/2012,8:06:59 AM,14/03/2012,12:06:59 AM,5.573687,118.323873,28.5,0.68,23,d12.2,0,3.21,0,512,,
513SAT31,14/03/2012,8:04:37 PM,14/03/2012,12:04:37 PM,5.579531,118.313996,30,1.18,22,9.2cd,4,2.85,1273,513,,
514SAT31,15/03/2012,12:04:37 AM,14/03/2012,4:04:37 PM,5.580235,118.319136,27.5,1.68,19,14.4c,5,1.17,575,514,,
515SAT31,15/03/2012,4:04:37 AM,14/03/2012,8:04:37 PM,5.586268,118.327781,27.5,0.4,3.5,d2.3c,2,1.61,1170,515,,
516SAT31,15/03/2012,4:04:37 AM,14/03/2012,8:04:37 PM,5.586268,118.327781,27.5,0.4,3.5,d2.3c,2,1.61,0,516,,
517SAT31,16/03/2012,4:05:59 AM,15/03/2012,8:05:59 PM,5.557919,118.33613,28,2.12,239,5.5cd,4,2.48,3289,517,,
518SAT31,16/03/2012,8:04:37 PM,16/03/2012,12:04:37 PM,5.557155,118.339395,31,0.46,8.8,10.6c,5,3.04,372,518,,
519SAT31,17/03/2012,8:06:23 AM,17/03/2012,12:06:23 AM,5.562952,118.332997,29.5,0.84,172,3.3cd,3,2.82,959,519,,
520SAT31,17/03/2012,8:04:37 PM,17/03/2012,12:04:37 PM,5.542788,118.31155,30,0.55,31,9.7cd,5,22.8,3269,520,,
521SAT31,18/03/2012,4:08:05 AM,17/03/2012,8:08:05 PM,5.539171,118.306792,29,1.58,162,8.2cd,3,9.63,663,521,,
522SAT31,18/03/2012,4:06:53 PM,18/03/2012,8:06:53 AM,5.52359,118.297995,33.5,0.09,11,6.5cd,0,2.08,1990,522,,
523SAT31,18/03/2012,8:04:37 PM,18/03/2012,12:04:37 PM,5.513454,118.304282,30,1.16,13,d1.8c,5,4.65,1326,523,,
524SAT31,19/03/2012,12:04:37 AM,18/03/2012,4:04:37 PM,5.511154,118.304924,29,0.72,12,32.3c,5,0.92,266,524,,
525SAT31,19/03/2012,8:04:37 PM,19/03/2012,12:04:37 PM,5.505293,118.27767,29.5,0.05,0,8.3cd,5,1.66,3089,525,,
526SAT31,20/03/2012,12:05:29 AM,19/03/2012,4:05:29 PM,5.506037,118.278289,29.5,0.8,184,7.2cd,5,4.99,108,526,,
527SAT31,20/03/2012,4:06:00 AM,19/03/2012,8:06:00 PM,5.506179,118.278389,29.5,0,713,5f975,5,0,19,527,,
528SAT31,20/03/2012,12:06:35 PM,20/03/2012,4:06:35 AM,5.502314,118.284287,32.5,0.19,6.7,16.1c,4,2.21,782,528,,
529SAT31,20/03/2012,4:05:29 PM,20/03/2012,8:05:29 AM,5.495829,118.283104,32.5,1.36,160,15.0c,5,4.48,734,529,,
530SAT31,21/03/2012,12:04:37 AM,20/03/2012,4:04:37 PM,5.495821,118.282679,30,0.54,352,d8.9c,3,2.4,47,530,,
531SAT31,21/03/2012,4:04:59 AM,20/03/2012,8:04:59 PM,5.497144,118.284415,29,0.08,0,d9.2c,0,3.15,242,531,,
532SAT31,21/03/2012,12:07:23 PM,21/03/2012,4:07:23 AM,5.496818,118.301168,32,1.77,0.2,d14.3,1,5.59,1857,532,,
533SAT31,21/03/2012,4:05:25 PM,21/03/2012,8:05:25 AM,5.47797,118.30384,31.5,1.4,239,11.3c,5,2.56,2119,533,,
534SAT31,21/03/2012,8:05:01 PM,21/03/2012,12:05:01 PM,5.459945,118.296537,30,0.51,140,7.0cd,5,8.92,2164,534,,
535SAT31,22/03/2012,12:04:37 AM,21/03/2012,4:04:37 PM,5.466242,118.2936,29.5,0.78,42,37.5c,5,5.92,773,535,,
536SAT31,22/03/2012,4:05:05 AM,21/03/2012,8:05:05 PM,5.466962,118.293549,29,0.22,256,33.2c,0,5.45,80,536,,
537SAT31,22/03/2012,8:05:59 PM,22/03/2012,12:05:59 PM,5.453395,118.280814,31,16.7,134,14.4c,5,5.79,2067,537,,
538SAT31,23/03/2012,12:05:29 AM,22/03/2012,4:05:29 PM,5.454847,118.280117,29.5,0.73,275,d8.7c,5,3.45,179,538,,
539SAT31,23/03/2012,8:05:00 AM,23/03/2012,12:05:00 AM,5.464848,118.244528,31,0,713,57975,4,0,4098,539,,
540SAT31,23/03/2012,8:05:53 AM,23/03/2012,12:05:53 AM,5.464848,118.244527,28,0.06,49,d6.5c,3,1.4,0,540,,
541SAT31,23/03/2012,4:05:59 PM,23/03/2012,8:05:59 AM,5.472897,118.240261,32,1.33,341,d7.1c,0,1.94,1013,541,,
542SAT31,23/03/2012,8:04:37 PM,23/03/2012,12:04:37 PM,5.471315,118.238456,30.5,0.52,12,24.1c,5,1.88,267,542,,
543SAT31,24/03/2012,12:06:29 AM,23/03/2012,4:06:29 PM,5.471716,118.239563,28.5,0.58,32,23.8c,0,3.7,131,543,,
544SAT31,24/03/2012,12:05:07 PM,24/03/2012,4:05:07 AM,5.485529,118.244041,29.5,1.62,350,5.4cd,0,2.01,1616,544,,
545SAT31,24/03/2012,4:04:37 PM,24/03/2012,8:04:37 AM,5.48572,118.233075,31.5,0.47,349,28.3c,5,2.94,1215,545,,
546SAT31,24/03/2012,8:05:29 PM,24/03/2012,12:05:29 PM,5.485294,118.227638,29.5,1.43,350,27.8c,5,6.37,604,546,,
547SAT31,25/03/2012,12:04:37 AM,24/03/2012,4:04:37 PM,5.486213,118.226228,29,0.04,359,22.5c,5,1.63,187,547,,
548SAT31,25/03/2012,4:04:37 AM,24/03/2012,8:04:37 PM,5.485456,118.226707,28.5,1.07,354,24.3c,2,2.01,100,548,,
549SAT31,25/03/2012,12:05:59 PM,25/03/2012,4:05:59 AM,5.478665,118.219762,33,4.29,74,d5.7c,3,8.14,1079,549,,
550SAT31,25/03/2012,8:08:05 PM,25/03/2012,12:08:05 PM,5.47508,118.219276,31,2.87,173,d4.5c,5,1.33,403,550,,
551SAT31,26/03/2012,12:04:37 AM,25/03/2012,4:04:37 PM,5.476627,118.221801,27.5,0.08,347,2.4cd,5,2.79,329,551,,
552SAT31,26/03/2012,4:04:59 AM,25/03/2012,8:04:59 PM,5.476444,118.221084,27.5,0.76,35,14.6c,5,1.96,82,552,,
553SAT31,26/03/2012,8:06:37 AM,26/03/2012,12:06:37 AM,5.476629,118.220364,27.5,0.88,9.8,1.9cd,3,3.16,82,553,,
554SAT31,26/03/2012,12:05:59 PM,26/03/2012,4:05:59 AM,5.4753,118.216801,31,1.81,91,d0.8c,5,14.8,422,554,,
555SAT31,26/03/2012,4:06:59 PM,26/03/2012,8:06:59 AM,5.476233,118.221069,33,0.39,84,d1.7c,3,6.22,484,555,,
556SAT31,26/03/2012,8:04:37 PM,26/03/2012,12:04:37 PM,5.476047,118.215663,30,0.45,338,d1.7c,5,2.8,599,556,,
557SAT31,27/03/2012,12:06:35 AM,26/03/2012,4:06:35 PM,5.47473,118.219051,29.5,0.01,203,d1.6c,4,8.71,403,557,,
558SAT31,27/03/2012,4:05:53 AM,26/03/2012,8:05:53 PM,5.475658,118.219488,28.5,4.19,247,d2.7c,3,2.01,114,558,,
559SAT31,27/03/2012,8:04:00 AM,27/03/2012,12:04:00 AM,5.478656,118.221358,34,0,713,5f975,5,0,393,559,,
560SAT31,27/03/2012,8:04:59 AM,27/03/2012,12:04:59 AM,5.478656,118.221357,28.5,1.04,102,3.7cd,4,3.17,0,560,,
561SAT31,27/03/2012,4:04:37 PM,27/03/2012,8:04:37 AM,5.472934,118.215431,30,1.1,344,30.4c,5,6.32,915,561,,
562SAT31,28/03/2012,12:04:37 AM,27/03/2012,4:04:37 PM,5.484563,118.21412,28.5,1.46,7.8,14.4c,5,4.53,1303,562,,
563SAT31,28/03/2012,4:05:01 AM,27/03/2012,8:05:01 PM,5.487766,118.210754,28.5,0.75,10,d34.1,1,11.8,516,563,,
564SAT31,28/03/2012,8:05:08 AM,28/03/2012,12:05:08 AM,5.480602,118.20354,28.5,3.39,285,d8.7c,5,13.1,1129,564,,
565SAT31,28/03/2012,4:05:23 PM,28/03/2012,8:05:23 AM,5.48283,118.203031,30,0.06,122,0.8cd,3,5.18,254,565,,
566SAT31,28/03/2012,8:04:37 PM,28/03/2012,12:04:37 PM,5.495091,118.207356,28.5,0.69,355,10.1c,5,2.94,1447,566,,
567SAT31,29/03/2012,12:06:05 AM,28/03/2012,4:06:05 PM,5.493957,118.207475,29.5,0.24,306,7.5cd,5,2.05,127,567,,
568SAT31,29/03/2012,4:05:35 AM,28/03/2012,8:05:35 PM,5.48316,118.202489,28.5,0.77,2.9,7.0cd,5,2.01,1323,568,,
569SAT31,29/03/2012,8:07:05 AM,29/03/2012,12:07:05 AM,5.478287,118.202308,28.5,0.12,156,6.1cd,5,4.35,543,569,,
570SAT31,29/03/2012,12:06:53 PM,29/03/2012,4:06:53 AM,5.476613,118.204071,33,3.51,277,5.1cd,0,2.14,270,570,,
571SAT31,29/03/2012,4:05:35 PM,29/03/2012,8:05:35 AM,5.483823,118.202138,33.5,0.22,145,43.4c,5,2.73,831,571,,
572SAT31,29/03/2012,8:04:00 PM,29/03/2012,12:04:00 PM,5.493699,118.204023,28,0,713,5f975,5,0,1119,572,,
573SAT31,29/03/2012,8:04:37 PM,29/03/2012,12:04:37 PM,5.4937,118.204023,28,0.22,352,15.7c,5,1.28,0,573,,
574SAT31,30/03/2012,4:05:29 AM,29/03/2012,8:05:29 PM,5.485618,118.203182,28,0.19,327,15.0c,5,4.27,904,574,,
575SAT31,30/03/2012,12:06:00 PM,30/03/2012,4:06:00 AM,5.477616,118.206943,33.5,0,713,5f975,4,0,983,575,,
576SAT31,30/03/2012,8:04:37 PM,30/03/2012,12:04:37 PM,5.483861,118.222736,29.5,0.29,349,d4.1c,5,1.57,1883,576,,
577SAT31,31/03/2012,12:05:31 AM,30/03/2012,4:05:31 PM,5.484012,118.221971,29,0.47,169,14.4c,2,1.95,86,577,,
578SAT31,31/03/2012,4:07:29 AM,30/03/2012,8:07:29 PM,5.485249,118.220786,30,1.9,43,14.1c,0,3.18,190,578,,
579SAT31,31/03/2012,8:06:05 AM,31/03/2012,12:06:05 AM,5.482622,118.217064,29.5,1.44,21,1.9cd,5,4.31,505,579,,
580SAT31,31/03/2012,12:06:00 PM,31/03/2012,4:06:00 AM,5.473899,118.210034,33.5,0,713,5f975,3,0,1245,580,,
581SAT31,31/03/2012,8:04:37 PM,31/03/2012,12:04:37 PM,5.485468,118.223946,29,0.19,4.1,16.4c,5,1.33,2009,581,,
582SAT31,01/04/2012,12:04:37 AM,31/03/2012,4:04:37 PM,5.484978,118.223699,27.5,0.84,10,16.3c,3,4.6,61,582,,
583SAT31,01/04/2012,4:05:35 AM,31/03/2012,8:05:35 PM,5.487342,118.22303,27.5,0.01,30,13.2c,5,4.59,273,583,,
584SAT31,01/04/2012,4:05:35 AM,31/03/2012,8:05:35 PM,5.487342,118.22303,27.5,0.01,30,13.2c,5,4.59,0,584,,
585SAT31,01/04/2012,12:05:25 PM,01/04/2012,4:05:25 AM,5.470523,118.207799,31,1.15,21,27.3c,5,2.25,2521,585,,
586SAT31,01/04/2012,4:04:37 PM,01/04/2012,8:04:37 AM,5.473879,118.199715,34,1.82,4.6,17.4c,5,3.33,971,586,,
587SAT31,02/04/2012,4:05:23 AM,01/04/2012,8:05:23 PM,5.456289,118.182956,28,0.02,0,d11.3,2,3.59,2699,587,,
588SAT31,02/04/2012,8:05:00 AM,02/04/2012,12:05:00 AM,5.459608,118.178119,31.5,0,713,5f975,0,0,651,588,,
589SAT31,02/04/2012,4:05:37 PM,02/04/2012,8:05:37 AM,5.459151,118.156466,32,0.65,0.2,39.9c,5,4.26,2400,589,,
590SAT31,02/04/2012,8:05:35 PM,02/04/2012,12:05:35 PM,5.469649,118.15566,31,0.08,194,37.4c,5,8.68,1172,590,,
591SAT31,03/04/2012,8:05:59 AM,03/04/2012,12:05:59 AM,5.465805,118.139447,29,3.47,120,d49.0,3,9.56,1847,591,,
592SAT31,03/04/2012,12:05:00 PM,03/04/2012,4:05:00 AM,5.472593,118.131241,31.5,0,713,5f975,2,0,1182,592,,
593SAT31,04/04/2012,12:06:37 PM,04/04/2012,4:06:37 AM,5.465681,118.139182,33,0.77,349,40.7c,5,2.52,1169,593,,
594SAT31,04/04/2012,4:05:59 PM,04/04/2012,8:05:59 AM,5.461005,118.142035,32.5,1.09,5.4,41.6c,3,8.63,609,594,,
595SAT31,05/04/2012,4:05:05 AM,04/04/2012,8:05:05 PM,5.466787,118.138346,28,0.03,294,11.6c,1,2.68,762,595,,
596SAT31,05/04/2012,4:06:01 PM,05/04/2012,8:06:01 AM,5.46145,118.141398,30.5,1.53,356,2.5cd,5,5.29,684,596,,
597SAT31,07/04/2012,12:05:23 PM,07/04/2012,4:05:23 AM,5.470912,118.153555,33,2.79,1.2,d21.9,0,2.26,1710,597,,
