id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
598SAT31,08/04/2012,4:07:00 AM,07/04/2012,8:07:00 PM,5.461119,118.186341,28,0,713,5f975,4,0,3793,598,,
599SAT31,10/04/2012,8:05:29 AM,10/04/2012,12:05:29 AM,5.469184,118.191497,28.5,0.1,311,d1.8c,3,2.45,1064,599,,
600SAT31,11/04/2012,12:04:37 AM,10/04/2012,4:04:37 PM,5.495186,118.201571,28.5,0.41,9.9,3.6cd,5,1.27,3102,600,,
601SAT31,11/04/2012,8:08:05 AM,11/04/2012,12:08:05 AM,5.470706,118.204255,29,1.68,109,2.2cd,2,3.2,2741,601,,
602SAT31,11/04/2012,12:04:59 PM,11/04/2012,4:04:59 AM,5.46524,118.203278,32.5,0.25,328,6.1cd,0,3.49,618,602,,
603SAT31,11/04/2012,4:04:37 PM,11/04/2012,8:04:37 AM,5.460484,118.198082,31,0.37,357,30.5c,5,2,782,603,,
604SAT31,12/04/2012,12:04:59 AM,11/04/2012,4:04:59 PM,5.455018,118.198865,28.5,0.03,28,24.7c,5,1.65,615,604,,
605SAT31,12/04/2012,4:04:37 PM,12/04/2012,8:04:37 AM,5.460213,118.19832,29,0.6,353,12.2c,5,1.57,581,605,,
606SAT31,13/04/2012,8:05:00 AM,13/04/2012,12:05:00 AM,5.451288,118.204086,30.5,0,713,5f975,1,0,1181,606,,
607SAT31,13/04/2012,8:05:05 AM,13/04/2012,12:05:05 AM,5.451287,118.204086,28,0.11,139,10.0c,0,2.89,0,607,,
608SAT31,14/04/2012,12:06:07 AM,13/04/2012,4:06:07 PM,5.447786,118.205958,29,1.21,17,76.6c,5,3.86,441,608,,
609SAT31,14/04/2012,4:06:05 AM,13/04/2012,8:06:05 PM,5.451146,118.20383,28.5,0.02,59,75.3c,5,1.47,442,609,,
610SAT31,14/04/2012,8:06:00 AM,14/04/2012,12:06:00 AM,5.460001,118.202933,33,0,713,5f975,4,0,991,610,,
611SAT31,14/04/2012,8:06:05 AM,14/04/2012,12:06:05 AM,5.46,118.202933,28.5,0.22,27,74.9c,4,2.92,0,611,,
612SAT31,14/04/2012,4:04:59 PM,14/04/2012,8:04:59 AM,5.483803,118.231484,29.5,1.05,125,71.5c,4,2.64,4127,612,,
613SAT31,15/04/2012,12:07:35 AM,14/04/2012,4:07:35 PM,5.47396,118.24684,29,0.24,342,27.1c,5,1.97,2024,613,,
614SAT31,15/04/2012,12:06:23 PM,15/04/2012,4:06:23 AM,5.480725,118.253357,31,1.66,270,24.3c,1,4.34,1043,614,,
615SAT31,15/04/2012,4:06:53 PM,15/04/2012,8:06:53 AM,5.487254,118.260122,31,0.3,96,23.4c,5,2.69,1044,615,,
616SAT31,15/04/2012,8:05:01 PM,15/04/2012,12:05:01 PM,5.491425,118.264909,30,0.65,9.3,1.1cd,5,4.47,705,616,,
617SAT31,16/04/2012,12:07:59 PM,16/04/2012,4:07:59 AM,5.492454,118.278589,32.5,0.1,8.8,59.2c,0,2.77,1520,617,,
618SAT31,16/04/2012,4:07:05 PM,16/04/2012,8:07:05 AM,5.492255,118.272586,29.5,0.16,266,58.9c,0,3.83,666,618,,
619SAT31,17/04/2012,12:05:59 AM,16/04/2012,4:05:59 PM,5.494539,118.268826,29,0.8,16,57.5c,5,1.54,488,619,,
620SAT31,17/04/2012,8:07:05 AM,17/04/2012,12:07:05 AM,5.494718,118.267025,28.5,2.86,244,45.3c,5,2.04,201,620,,
621SAT31,17/04/2012,12:05:07 PM,17/04/2012,4:05:07 AM,5.495443,118.269647,31,1.09,10,d30.4,3,2.62,302,621,,
622SAT31,17/04/2012,4:05:00 PM,17/04/2012,8:05:00 AM,5.495321,118.271138,30,0,713,5f975,1,0,166,622,,
623SAT31,17/04/2012,4:05:29 PM,17/04/2012,8:05:29 AM,5.495321,118.271137,32.5,0.23,50,d32.3,4,2.06,0,623,,
624SAT31,18/04/2012,12:05:01 AM,17/04/2012,4:05:01 PM,5.49901,118.276375,29.5,0.82,359,38.9c,2,2.27,711,624,,
625SAT31,18/04/2012,4:05:05 AM,17/04/2012,8:05:05 PM,5.499863,118.274518,29,0.85,39,40.5c,2,4.74,227,625,,
626SAT31,18/04/2012,12:06:29 PM,18/04/2012,4:06:29 AM,5.504069,118.267255,33,0.64,8.1,40.2c,2,3.24,931,626,,
627SAT31,18/04/2012,4:06:53 PM,18/04/2012,8:06:53 AM,5.508439,118.263845,32,2.24,105,43.8c,5,4.11,616,627,,
628SAT31,18/04/2012,8:04:37 PM,18/04/2012,12:04:37 PM,5.51062,118.26286,29.5,0.35,2.1,30.8c,5,6.41,266,628,,
629SAT31,19/04/2012,12:07:07 AM,18/04/2012,4:07:07 PM,5.502235,118.264023,29.5,0.9,341,45.6c,2,1.79,942,629,,
630SAT31,19/04/2012,4:07:53 PM,19/04/2012,8:07:53 AM,5.500374,118.256525,31,10.6,326,d17.9,5,3.08,856,630,,
631SAT31,20/04/2012,4:05:23 AM,19/04/2012,8:05:23 PM,5.498138,118.255153,28,0.86,258,d19.6,3,9.16,292,631,,
632SAT31,20/04/2012,8:06:23 AM,20/04/2012,12:06:23 AM,5.492818,118.25828,28.5,0.6,353,d12.0,5,3.44,686,632,,
633SAT31,20/04/2012,4:04:37 PM,20/04/2012,8:04:37 AM,5.492303,118.266439,31,0.27,349,16.9c,5,1.13,906,633,,
634SAT31,20/04/2012,8:05:01 PM,20/04/2012,12:05:01 PM,5.492957,118.266019,30,0.27,19,26.1c,5,2.2,86,634,,
635SAT31,21/04/2012,12:04:37 AM,20/04/2012,4:04:37 PM,5.491928,118.265769,28.5,0.3,353,14.7c,5,2.23,118,635,,
636SAT31,21/04/2012,4:05:53 AM,20/04/2012,8:05:53 PM,5.490294,118.268458,29,2.46,108,14.4c,5,3.18,349,636,,
637SAT31,21/04/2012,8:05:37 AM,21/04/2012,12:05:37 AM,5.489364,118.268127,29,0.42,3.9,72.6c,5,2.13,110,637,,
638SAT31,21/04/2012,12:06:35 PM,21/04/2012,4:06:35 AM,5.483086,118.257345,32.5,1.32,143,9.3cd,5,1.88,1384,638,,
639SAT31,21/04/2012,4:05:05 PM,21/04/2012,8:05:05 AM,5.48233,118.25889,30.5,0.01,328,8.3cd,2,3.33,191,639,,
640SAT31,22/04/2012,12:05:00 AM,21/04/2012,4:05:00 PM,5.483764,118.260313,29,0,713,5f975,2,0,224,640,,
641SAT31,22/04/2012,8:05:05 AM,22/04/2012,12:05:05 AM,5.481461,118.257751,28.5,0.02,354,5.4cd,0,1.59,383,641,,
642SAT31,22/04/2012,12:07:00 PM,22/04/2012,4:07:00 AM,5.476161,118.258968,30.5,0,0,5f975,4,0,605,642,,
643SAT31,23/04/2012,8:07:23 AM,23/04/2012,12:07:23 AM,5.475024,118.263348,28.5,0.07,337,2.1cd,3,1.51,502,643,,
644SAT31,23/04/2012,4:04:37 PM,23/04/2012,8:04:37 AM,5.478789,118.269824,30.5,0.1,344,20.4c,5,1.68,831,644,,
645SAT31,23/04/2012,8:05:05 PM,23/04/2012,12:05:05 PM,5.47874,118.269839,29,0,0,13.9c,5,1.3,6,645,,
646SAT31,24/04/2012,4:06:54 AM,23/04/2012,8:06:54 PM,5.476435,118.263829,28.5,2.5,134,13.2c,5,2.11,714,646,,
647SAT31,24/04/2012,4:05:36 PM,24/04/2012,8:05:36 AM,5.473202,118.266905,32.5,2.2,42,100.8,3,3.04,496,647,,
648SAT31,24/04/2012,8:04:37 PM,24/04/2012,12:04:37 PM,5.478871,118.269862,30,0.63,354,41.6c,5,2.43,711,648,,
649SAT31,25/04/2012,4:07:23 PM,25/04/2012,8:07:23 AM,5.481036,118.246245,28.5,0.32,72,d65.0,5,3.44,2628,649,,
650SAT31,26/04/2012,4:04:39 AM,25/04/2012,8:04:39 PM,5.488766,118.232934,27.5,0.31,358,d54.1,3,2.51,1708,650,,
651SAT31,26/04/2012,8:05:07 AM,26/04/2012,12:05:07 AM,5.490979,118.230287,27.5,0.91,3.6,d1.0c,1,3.43,383,651,,
652SAT31,26/04/2012,12:04:37 PM,26/04/2012,4:04:37 AM,5.489912,118.228631,30.5,0.31,0.8,41.0c,5,7.07,219,652,,
653SAT31,27/04/2012,4:08:05 AM,26/04/2012,8:08:05 PM,5.48574,118.239387,29,0.12,55,23.9c,3,2.09,1279,653,,
654SAT31,27/04/2012,8:05:07 AM,27/04/2012,12:05:07 AM,5.485791,118.247906,28.5,0.03,15,20.3c,0,1.64,944,654,,
655SAT31,27/04/2012,4:07:08 PM,27/04/2012,8:07:08 AM,5.488289,118.25614,32.5,0.47,347,d31.7,4,2.49,954,655,,
656SAT31,28/04/2012,4:05:25 PM,28/04/2012,8:05:25 AM,5.494258,118.281817,32,0.63,29,42.3c,5,2.66,2922,656,,
657SAT31,28/04/2012,8:04:37 PM,28/04/2012,12:04:37 PM,5.491147,118.287384,31,0.51,356,5.0cd,5,4.34,707,657,,
658SAT31,29/04/2012,4:04:37 PM,29/04/2012,8:04:37 AM,5.490753,118.288014,32.5,0.76,33,22.7c,5,1.65,82,658,,
659SAT31,29/04/2012,8:04:37 PM,29/04/2012,12:04:37 PM,5.490993,118.290172,29,1.54,320,54.1c,5,6.31,241,659,,
660SAT31,30/04/2012,12:04:37 AM,29/04/2012,4:04:37 PM,5.490752,118.291076,28,0.23,3.8,20.9c,0,2.01,104,660,,
661SAT31,30/04/2012,4:04:37 AM,29/04/2012,8:04:37 PM,5.490713,118.289807,27.5,1.43,357,d27.6,5,7.35,141,661,,
662SAT31,01/05/2012,12:04:53 AM,30/04/2012,4:04:53 PM,5.49499,118.286939,28,2.08,5,14.4c,4,2.2,572,662,,
663SAT31,01/05/2012,4:08:05 AM,30/04/2012,8:08:05 PM,5.495416,118.284475,29,2.13,227,13.0c,1,3.19,277,663,,
664SAT31,01/05/2012,4:05:07 PM,01/05/2012,8:05:07 AM,5.503781,118.308339,28.5,1.74,354,29.2c,5,2.52,2803,664,,
665SAT31,02/05/2012,12:05:07 AM,01/05/2012,4:05:07 PM,5.510252,118.30937,28,0.47,340,73.7c,1,1.86,729,665,,
666SAT31,02/05/2012,8:06:37 AM,02/05/2012,12:06:37 AM,5.510369,118.312835,28,0.81,355,49.8c,0,3.76,384,666,,
667SAT31,02/05/2012,4:05:35 PM,02/05/2012,8:05:35 AM,5.517805,118.315854,31.5,0.31,211,46.0c,5,2.02,893,667,,
668SAT31,03/05/2012,4:06:05 AM,02/05/2012,8:06:05 PM,5.533946,118.319562,28.5,0.86,339,37.6c,1,2.23,1843,668,,
669SAT31,03/05/2012,8:05:05 AM,03/05/2012,12:05:05 AM,5.53156,118.316907,28,0.97,345,30.7c,5,5.93,396,669,,
670SAT31,03/05/2012,8:05:23 PM,03/05/2012,12:05:23 PM,5.559794,118.340309,30,0.01,313,27.5c,3,2.53,4074,670,,
671SAT31,04/05/2012,12:04:37 AM,03/05/2012,4:04:37 PM,5.560294,118.344754,28,0.95,10,4.4cd,5,5.94,496,671,,
672SAT31,04/05/2012,4:04:00 AM,03/05/2012,8:04:00 PM,5.561083,118.340674,29,0,713,5f975,2,0,460,672,,
673SAT31,04/05/2012,4:04:37 AM,03/05/2012,8:04:37 PM,5.561083,118.340673,27.5,1.09,0.9,10.2c,5,3.68,0,673,,
674SAT31,04/05/2012,12:05:07 PM,04/05/2012,4:05:07 AM,5.550825,118.326232,33,0.28,354,25.2c,1,4.04,1966,674,,
675SAT31,04/05/2012,4:06:53 PM,04/05/2012,8:06:53 AM,5.556894,118.341264,30.5,1.59,345,21.9c,5,2.81,1797,675,,
676SAT31,04/05/2012,8:04:37 PM,04/05/2012,12:04:37 PM,5.560473,118.343557,29,0.63,13,16.8c,5,1.56,473,676,,
677SAT31,05/05/2012,12:04:55 AM,04/05/2012,4:04:55 PM,5.560498,118.344295,28,0.52,16,3.2cd,5,1.85,82,677,,
678SAT31,05/05/2012,4:04:37 AM,04/05/2012,8:04:37 PM,5.557443,118.341643,27.5,0.7,340,15.4c,5,2.51,449,678,,
679SAT31,05/05/2012,12:05:00 PM,05/05/2012,4:05:00 AM,5.549581,118.327878,33,0,713,5f975,5,0,1758,679,,
680SAT31,05/05/2012,8:04:59 PM,05/05/2012,12:04:59 PM,5.563613,118.340572,30,0.63,287,52.2c,4,2.5,2102,680,,
681SAT31,06/05/2012,12:05:32 AM,05/05/2012,4:05:32 PM,5.563784,118.343445,29.5,1.47,25,22.8c,5,2.02,319,681,,
682SAT31,06/05/2012,4:04:37 AM,05/05/2012,8:04:37 PM,5.567781,118.342555,28.5,0.33,357,10.3c,5,0.99,456,682,,
683SAT31,06/05/2012,8:05:05 AM,06/05/2012,12:05:05 AM,5.552473,118.330378,28.5,0.62,330,35.1c,3,2.96,2174,683,,
684SAT31,06/05/2012,12:05:35 PM,06/05/2012,4:05:35 AM,5.552401,118.334199,31,0.07,296,33.3c,5,2.37,423,684,,
685SAT31,06/05/2012,4:05:29 PM,06/05/2012,8:05:29 AM,5.562151,118.338563,30.5,0.09,119,29.7c,5,5.49,1188,685,,
686SAT31,06/05/2012,8:04:53 PM,06/05/2012,12:04:53 PM,5.562565,118.338433,28.5,1.89,117,23.6c,4,2.93,48,686,,
687SAT31,07/05/2012,12:04:37 AM,06/05/2012,4:04:37 PM,5.566575,118.336773,28,0.81,1.6,11.7c,5,2.43,483,687,,
688SAT31,07/05/2012,4:05:35 AM,06/05/2012,8:05:35 PM,5.563639,118.337332,28,0.04,304,25.3c,0,5.41,333,688,,
689SAT31,07/05/2012,8:07:53 AM,07/05/2012,12:07:53 AM,5.567021,118.331485,28.5,1.07,76,24.7c,0,4.24,749,689,,
690SAT31,07/05/2012,12:05:29 PM,07/05/2012,4:05:29 AM,5.570541,118.329503,31,2.6,22,24.9c,4,4.64,449,690,,
691SAT31,07/05/2012,4:05:59 PM,07/05/2012,8:05:59 AM,5.567958,118.331491,30.5,1.49,26,24.1c,5,2.92,362,691,,
692SAT31,07/05/2012,8:04:37 PM,07/05/2012,12:04:37 PM,5.596909,118.320895,29.5,1.76,340,13.7c,5,3.92,3430,692,,
693SAT31,08/05/2012,12:04:37 AM,07/05/2012,4:04:37 PM,5.604407,118.325815,28,0.42,357,6.3cd,5,5.58,997,693,,
694SAT31,08/05/2012,4:04:37 AM,07/05/2012,8:04:37 PM,5.603999,118.324974,27.5,1.35,16,13.2c,5,9.22,104,694,,
695SAT31,08/05/2012,12:07:29 PM,08/05/2012,4:07:29 AM,5.610283,118.345612,31,3.46,292,13.4c,0,3.09,2391,695,,
696SAT31,08/05/2012,4:05:53 PM,08/05/2012,8:05:53 AM,5.621089,118.348789,30.5,0.42,316,13.3c,5,3.97,1253,696,,
697SAT31,08/05/2012,8:04:37 PM,08/05/2012,12:04:37 PM,5.621532,118.362343,29.5,0.4,338,13.7c,5,2.71,1502,697,,
698SAT31,09/05/2012,12:04:37 AM,08/05/2012,4:04:37 PM,5.621819,118.363487,28,0.13,346,7.4cd,5,1.3,131,698,,
699SAT31,09/05/2012,4:07:29 AM,08/05/2012,8:07:29 PM,5.623276,118.362539,28.5,1.65,321,9.6cd,5,3.12,193,699,,
700SAT31,09/05/2012,8:05:59 AM,09/05/2012,12:05:59 AM,5.622874,118.36084,29,1.14,187,10.4c,5,9.12,193,700,,
701SAT31,09/05/2012,12:05:35 PM,09/05/2012,4:05:35 AM,5.620712,118.358568,31.5,1.59,27,6.6cd,0,7.84,348,701,,
702SAT31,09/05/2012,4:07:35 PM,09/05/2012,8:07:35 AM,5.622629,118.365023,34.5,1.43,25,6.2cd,1,4.22,746,702,,
703SAT31,09/05/2012,8:04:37 PM,09/05/2012,12:04:37 PM,5.632908,118.370465,29,0.34,5.1,28.6c,4,2.6,1293,703,,
704SAT31,10/05/2012,12:06:59 AM,09/05/2012,4:06:59 PM,5.633105,118.369458,28.5,1.01,41,31.1c,3,2.09,114,704,,
705SAT31,10/05/2012,12:05:29 PM,10/05/2012,4:05:29 AM,5.648786,118.370392,31,2.72,54,26.6c,5,3.68,1749,705,,
706SAT31,10/05/2012,4:05:31 PM,10/05/2012,8:05:31 AM,5.65691,118.376148,34.5,0.87,2.5,8.2cd,1,4.3,1106,706,,
707SAT31,10/05/2012,8:04:37 PM,10/05/2012,12:04:37 PM,5.656968,118.375683,29.5,0.24,349,8.8cd,5,4.06,52,707,,
708SAT31,11/05/2012,12:05:05 AM,10/05/2012,4:05:05 PM,5.656033,118.377274,29,1.37,12,12.9c,5,1.41,205,708,,
709SAT31,11/05/2012,4:05:53 AM,10/05/2012,8:05:53 PM,5.654181,118.386482,28.5,0.51,7.9,11.7c,1,1.21,1041,709,,
710SAT31,11/05/2012,8:05:35 AM,11/05/2012,12:05:35 AM,5.656346,118.389456,29,0.06,32,10.9c,5,8.37,408,710,,
711SAT31,11/05/2012,12:07:00 PM,11/05/2012,4:07:00 AM,5.666541,118.386861,34,0,713,5f975,0,0,1171,711,,
712SAT31,11/05/2012,12:07:59 PM,11/05/2012,4:07:59 AM,5.66654,118.386861,32.5,0.07,188,9.8cd,0,2.47,0,712,,
713SAT31,11/05/2012,8:06:05 PM,11/05/2012,12:06:05 PM,5.672229,118.39283,31,1.05,11,6.0cd,5,2.57,916,713,,
714SAT31,12/05/2012,4:07:53 AM,11/05/2012,8:07:53 PM,5.670679,118.395573,29,0,348,3.6cd,5,1.45,349,714,,
715SAT31,12/05/2012,12:06:23 PM,12/05/2012,4:06:23 AM,5.667147,118.403566,33,0.17,177,43.3c,5,2.38,969,715,,
716SAT31,12/05/2012,8:04:55 PM,12/05/2012,12:04:55 PM,5.684211,118.394101,31,0.35,3.9,5.4cd,2,1.58,2170,716,,
717SAT31,13/05/2012,12:04:37 AM,12/05/2012,4:04:37 PM,5.68155,118.391819,30,0.68,347,10.6c,5,1.1,389,717,,
718SAT31,13/05/2012,8:08:05 AM,13/05/2012,12:08:05 AM,5.670793,118.391969,30.5,0.17,294,7.9cd,5,2.48,1198,718,,
719SAT31,13/05/2012,12:05:35 PM,13/05/2012,4:05:35 AM,5.671644,118.39225,33,2.11,42,17.1c,3,1.32,100,719,,
720SAT31,13/05/2012,4:06:05 PM,13/05/2012,8:06:05 AM,5.65723,118.380156,32,1.13,18,18.0c,5,5.87,2090,720,,
721SAT31,14/05/2012,12:07:05 PM,14/05/2012,4:07:05 AM,5.658053,118.366966,30.5,1.3,157,11.1c,3,6.1,1464,721,,
722SAT31,14/05/2012,8:04:55 PM,14/05/2012,12:04:55 PM,5.660748,118.372612,30,1.54,355,45.7c,3,5,694,722,,
723SAT31,15/05/2012,12:05:07 AM,14/05/2012,4:05:07 PM,5.659851,118.37586,29.5,0.86,7,d6.7c,4,5.11,373,723,,
724SAT31,15/05/2012,4:05:00 AM,14/05/2012,8:05:00 PM,5.659944,118.376433,29,0,713,5f975,2,0,64,724,,
725SAT31,15/05/2012,12:06:29 PM,15/05/2012,4:06:29 AM,5.645861,118.3612,33.5,0.23,72,3.4cd,2,2.15,2303,725,,
726SAT31,15/05/2012,4:04:37 PM,15/05/2012,8:04:37 AM,5.638395,118.355618,32.5,0.15,12,13.5c,5,3.22,1036,726,,
727SAT31,15/05/2012,8:04:53 PM,15/05/2012,12:04:53 PM,5.633212,118.371403,28.5,2.37,354,16.2c,5,5.79,1841,727,,
728SAT31,16/05/2012,12:05:23 AM,15/05/2012,4:05:23 PM,5.618622,118.360458,28.5,0.13,359,10.8c,3,5.78,2027,728,,
729SAT31,16/05/2012,4:07:00 AM,15/05/2012,8:07:00 PM,5.618638,118.358826,29,0,713,5f975,0,0,181,729,,
730SAT31,16/05/2012,12:08:05 PM,16/05/2012,4:08:05 AM,5.614329,118.370169,33.5,0.04,155,8.0cd,5,1.91,1345,730,,
731SAT31,16/05/2012,8:04:00 PM,16/05/2012,12:04:00 PM,5.604278,118.373534,30,0,713,5f975,3,0,1179,731,,
732SAT31,16/05/2012,8:04:37 PM,16/05/2012,12:04:37 PM,5.604277,118.373535,30.5,2.79,2.7,14.3c,5,2.38,0,732,,
733SAT31,17/05/2012,4:05:23 AM,16/05/2012,8:05:23 PM,5.616854,118.353892,29,0.35,323,4.9cd,5,3.7,2588,733,,
734SAT31,17/05/2012,8:04:59 AM,17/05/2012,12:04:59 AM,5.609699,118.351072,29,1.1,220,5.3cd,5,1.98,856,734,,
735SAT31,17/05/2012,8:04:53 PM,17/05/2012,12:04:53 PM,5.590597,118.339898,29.5,1.35,26,0.2cd,5,2.24,2460,735,,
736SAT31,18/05/2012,12:06:07 AM,17/05/2012,4:06:07 PM,5.60367,118.332894,28.5,1.6,0.7,18.6c,5,2.01,1649,736,,
737SAT31,18/05/2012,4:05:35 AM,17/05/2012,8:05:35 PM,5.604187,118.332577,27.5,0.62,272,17.9c,4,5.28,67,737,,
738SAT31,18/05/2012,12:05:05 PM,18/05/2012,4:05:05 AM,5.602801,118.33214,32.5,0.17,237,10.6c,3,1.73,162,738,,
739SAT31,18/05/2012,8:04:37 PM,18/05/2012,12:04:37 PM,5.583438,118.331599,30,0.74,340,15.3c,5,1.71,2156,739,,
740SAT31,19/05/2012,12:05:53 AM,18/05/2012,4:05:53 PM,5.590321,118.328287,29,0.11,337,15.2c,5,3.85,849,740,,
741SAT31,19/05/2012,4:05:53 AM,18/05/2012,8:05:53 PM,5.593118,118.327409,28.5,1.8,343,13.5c,3,3.5,326,741,,
742SAT31,20/05/2012,12:04:37 AM,19/05/2012,4:04:37 PM,5.59029,118.328354,29,0.58,5.4,3.0cd,5,3.66,332,742,,
743SAT31,20/05/2012,4:05:31 AM,19/05/2012,8:05:31 PM,5.591444,118.327998,29.5,0.12,356,6.7cd,3,1.76,134,743,,
744SAT31,20/05/2012,8:04:37 PM,20/05/2012,12:04:37 PM,5.585304,118.330571,30.5,2.28,42,11.9c,5,2.5,741,744,,
745SAT31,21/05/2012,12:06:23 AM,20/05/2012,4:06:23 PM,5.57839,118.33187,29.5,0.13,335,12.6c,1,2.4,783,745,,
746SAT31,21/05/2012,4:04:37 AM,20/05/2012,8:04:37 PM,5.580257,118.331541,29.5,0.64,32,26.4c,0,1.44,211,746,,
747SAT31,21/05/2012,8:06:05 AM,21/05/2012,12:06:05 AM,5.581119,118.332283,30,0.13,331,9.6cd,5,2.19,126,747,,
