id,localDate,localTime,gmtDate,gmtTime,lat,long,temp,extTemp,act,trueSpeed,dir,alt,cov,hdop,dist,count
748SAT31,21/05/2012,4:04:37 PM,21/05/2012,8:04:37 AM,5.587891,118.330368,28.5,0.28,340,0.5cd,5,3.78,783,748,,
749SAT31,21/05/2012,8:04:55 PM,21/05/2012,12:04:55 PM,5.576199,118.336868,28.5,0.27,2.2,d7.8c,5,3.96,1488,749,,
750SAT31,22/05/2012,4:04:37 AM,21/05/2012,8:04:37 PM,5.571404,118.334887,28,1.98,22,4.6cd,1,1.58,577,750,,
751SAT31,22/05/2012,8:06:29 PM,22/05/2012,12:06:29 PM,5.555806,118.324613,31,0.07,184,0.5cd,1,1.31,2076,751,,
752SAT31,23/05/2012,4:05:00 AM,22/05/2012,8:05:00 PM,5.553061,118.322104,28,0,713,5f975,2,0,413,752,,
753SAT31,23/05/2012,4:05:01 AM,22/05/2012,8:05:01 PM,5.553061,118.322104,28,1.11,1.7,12.6c,0,2.51,0,753,,
754SAT31,23/05/2012,12:07:42 PM,23/05/2012,4:07:42 AM,5.548803,118.314077,32,4.09,53,8.6cd,4,11.7,1008,754,,
755SAT31,24/05/2012,12:04:59 AM,23/05/2012,4:04:59 PM,5.57649,118.271516,29.5,0.96,131,43.0c,2,12.6,5633,755,,
756SAT31,24/05/2012,4:04:37 AM,23/05/2012,8:04:37 PM,5.577627,118.271228,29.5,0.07,13,49.6c,5,1.48,130,756,,
757SAT31,24/05/2012,8:04:55 AM,24/05/2012,12:04:55 AM,5.577675,118.27175,30,0.35,324,44.1c,3,1.14,58,757,,
758SAT31,24/05/2012,12:04:37 PM,24/05/2012,4:04:37 AM,5.577624,118.271833,34.5,0.05,352,52.8c,5,1.93,11,758,,
759SAT31,24/05/2012,4:04:37 PM,24/05/2012,8:04:37 AM,5.576953,118.271074,34.5,0.29,18,70.6c,3,4.18,112,759,,
760SAT31,24/05/2012,8:04:59 PM,24/05/2012,12:04:59 PM,5.581854,118.272682,30,0.15,340,68.7c,4,8.06,574,760,,
761SAT31,25/05/2012,12:05:01 AM,24/05/2012,4:05:01 PM,5.581057,118.277577,28,0.46,0.3,43.3c,5,2.61,550,761,,
762SAT31,25/05/2012,4:04:53 AM,24/05/2012,8:04:53 PM,5.580943,118.278566,27.5,0.08,343,38.7c,4,1.39,110,762,,
763SAT31,25/05/2012,8:05:25 AM,25/05/2012,12:05:25 AM,5.560037,118.28931,28.5,0.27,27,29.9c,5,1.7,2614,763,,
764SAT31,25/05/2012,4:04:59 PM,25/05/2012,8:04:59 AM,5.563205,118.289757,31.5,3.68,101,52.1c,3,12.3,356,764,,
765SAT31,25/05/2012,8:05:53 PM,25/05/2012,12:05:53 PM,5.570606,118.289847,30,2.8,314,50.5c,4,4,824,765,,
766SAT31,26/05/2012,12:06:35 AM,25/05/2012,4:06:35 PM,5.57716,118.287216,29,2.44,219,49.6c,5,2.77,786,766,,
767SAT31,26/05/2012,4:04:55 AM,25/05/2012,8:04:55 PM,5.577917,118.276992,29,0.33,10,55.4c,1,2.13,1136,767,,
768SAT31,26/05/2012,8:05:23 AM,26/05/2012,12:05:23 AM,5.577808,118.27176,28.5,2.19,261,52.2c,3,1.89,580,768,,
769SAT31,26/05/2012,12:05:05 PM,26/05/2012,4:05:05 AM,5.581094,118.277608,32,0.1,264,54.0c,5,1.81,744,769,,
770SAT31,26/05/2012,4:05:01 PM,26/05/2012,8:05:01 AM,5.581354,118.277656,34,0.44,351,39.9c,5,2.41,29,770,,
771SAT31,26/05/2012,8:04:55 PM,26/05/2012,12:04:55 PM,5.581912,118.279804,30.5,2.05,95,d7.2c,5,6.58,246,771,,
772SAT31,27/05/2012,4:04:37 AM,26/05/2012,8:04:37 PM,5.578835,118.28115,28,0.16,333,24.0c,5,3.39,374,772,,
773SAT31,27/05/2012,4:06:05 PM,27/05/2012,8:06:05 AM,5.565334,118.290099,31.5,0.23,336,23.5c,5,3.2,1801,773,,
774SAT31,27/05/2012,8:04:37 PM,27/05/2012,12:04:37 PM,5.572222,118.288966,29.5,0.11,1.4,5.2cd,5,1.96,777,774,,
775SAT31,28/05/2012,12:05:05 AM,27/05/2012,4:05:05 PM,5.580646,118.275151,28.5,0.39,345,32.4c,5,2,1795,775,,
776SAT31,28/05/2012,4:05:35 AM,27/05/2012,8:05:35 PM,5.579239,118.271474,29,17.7,320,21.5c,3,2.81,436,776,,
777SAT31,28/05/2012,8:06:00 AM,28/05/2012,12:06:00 AM,5.575501,118.281866,33,0,713,5f975,2,0,1224,777,,
778SAT31,28/05/2012,8:06:29 AM,28/05/2012,12:06:29 AM,5.5755,118.281866,29,5.55,171,19.4c,3,2.16,0,778,,
779SAT31,28/05/2012,4:05:01 PM,28/05/2012,8:05:01 AM,5.57718,118.275591,33.5,0.64,4.6,18.1c,1,6.33,720,779,,
780SAT31,28/05/2012,8:04:37 PM,28/05/2012,12:04:37 PM,5.564209,118.286561,30,0.87,0,d5.2c,2,4.02,1887,780,,
781SAT31,29/05/2012,12:04:00 AM,28/05/2012,4:04:00 PM,5.562073,118.286191,29,0,713,5f975,5,0,241,781,,
782SAT31,29/05/2012,12:04:00 AM,28/05/2012,4:04:00 PM,5.562073,118.286191,28,0,713,5f975,5,0,0,782,,
783SAT31,29/05/2012,12:04:37 AM,28/05/2012,4:04:37 PM,5.562072,118.286191,28.5,0.5,1.5,13.8c,3,6.55,0,783,,
784SAT31,29/05/2012,12:04:37 PM,29/05/2012,4:04:37 AM,5.562479,118.290985,34,0.7,350,113.4,1,8.48,533,784,,
785SAT31,29/05/2012,8:04:53 PM,29/05/2012,12:04:53 PM,5.572335,118.284367,30,0.23,343,15.1c,5,4.66,1320,785,,
786SAT31,30/05/2012,12:05:05 AM,29/05/2012,4:05:05 PM,5.578655,118.284572,28.5,0.18,286,13.5c,3,2.56,704,786,,
787SAT31,30/05/2012,4:04:59 AM,29/05/2012,8:04:59 PM,5.577551,118.283807,28.5,0.07,80,11.8c,5,6.2,149,787,,
788SAT31,30/05/2012,8:05:29 AM,30/05/2012,12:05:29 AM,5.561984,118.289225,28.5,2.49,137,31.7c,5,3.99,1834,788,,
789SAT31,30/05/2012,4:07:29 PM,30/05/2012,8:07:29 AM,5.564822,118.29246,33,0.97,342,29.9c,3,1.95,478,789,,
790SAT31,30/05/2012,8:05:23 PM,30/05/2012,12:05:23 PM,5.568138,118.286326,29.5,0.03,162,29.0c,3,2.13,773,790,,
791SAT31,31/05/2012,12:05:07 AM,30/05/2012,4:05:07 PM,5.572595,118.289015,29,1.7,81,18.9c,5,5.76,579,791,,
792SAT31,31/05/2012,4:04:00 AM,30/05/2012,8:04:00 PM,5.573188,118.278941,29.5,0,713,5f975,0,0,1118,792,,
793SAT31,31/05/2012,4:04:59 AM,30/05/2012,8:04:59 PM,5.573188,118.278941,29,1.86,348,40.1c,5,6.82,0,793,,
794SAT31,31/05/2012,4:08:05 PM,31/05/2012,8:08:05 AM,5.55991,118.289846,31,12.5,4.4,33.0c,5,2.39,1909,794,,
795SAT31,31/05/2012,8:05:29 PM,31/05/2012,12:05:29 PM,5.564976,118.292117,29.5,12.7,186,33.2c,0,3.77,618,795,,
796SAT31,01/06/2012,12:07:53 AM,31/05/2012,4:07:53 PM,5.570201,118.297547,29,0.18,249,32.4c,3,2.4,837,796,,
797SAT31,01/06/2012,8:06:29 AM,01/06/2012,12:06:29 AM,5.569455,118.299352,29,0.97,355,29.2c,0,2.49,217,797,,
798SAT31,01/06/2012,12:05:23 PM,01/06/2012,4:05:23 AM,5.570803,118.300161,30.5,2.73,79,29.2c,3,3.41,175,798,,
799SAT31,01/06/2012,4:05:59 PM,01/06/2012,8:05:59 AM,5.574382,118.301176,31.5,3.93,151,28.4c,3,4.68,414,799,,
800SAT31,02/06/2012,12:04:00 AM,01/06/2012,4:04:00 PM,5.570823,118.297098,29.5,0,713,5f975,0,0,601,800,,
801SAT31,02/06/2012,4:08:05 PM,02/06/2012,8:08:05 AM,5.569096,118.29673,32,2.73,111,21.3c,1,2.98,196,801,,
802SAT31,02/06/2012,8:06:29 PM,02/06/2012,12:06:29 PM,5.568725,118.295695,31,0.58,341,50.7c,5,1.94,122,802,,
803SAT31,03/06/2012,4:07:35 AM,02/06/2012,8:07:35 PM,5.571829,118.300313,29,2.23,59,29.2c,4,1.39,617,803,,
804SAT31,03/06/2012,8:04:00 PM,03/06/2012,12:04:00 PM,5.580496,118.314691,29.5,0,713,57975,5,0,1862,804,,
805SAT31,03/06/2012,8:04:37 PM,03/06/2012,12:04:37 PM,5.580496,118.31469,30,0.74,11,6.9cd,2,1.34,0,805,,
806SAT31,04/06/2012,8:06:29 AM,04/06/2012,12:06:29 AM,5.576829,118.329379,29.5,0.03,37,8.6cd,0,2.07,1678,806,,
807SAT31,04/06/2012,12:04:59 PM,04/06/2012,4:04:59 AM,5.560539,118.331637,33,0.39,26,13.0c,5,2.2,1831,807,,
808SAT31,04/06/2012,4:06:35 PM,04/06/2012,8:06:35 AM,5.551063,118.319316,32.5,5.38,96,36.4c,2,5.58,1725,808,,
809SAT31,05/06/2012,12:06:35 AM,04/06/2012,4:06:35 PM,5.548519,118.312393,30,0.05,188,32.7c,0,1.26,818,809,,
810SAT31,05/06/2012,4:06:01 PM,05/06/2012,8:06:01 AM,5.550118,118.307714,31.5,1.02,346,d32.5,0,6.15,548,810,,
811SAT31,05/06/2012,8:05:23 PM,05/06/2012,12:05:23 PM,5.546457,118.287328,30.5,0.32,255,d33.2,3,2.07,2295,811,,
812SAT31,06/06/2012,12:04:37 AM,05/06/2012,4:04:37 PM,5.547881,118.281401,29,0.3,350,4.2cd,4,1.97,676,812,,
813SAT31,06/06/2012,4:04:37 AM,05/06/2012,8:04:37 PM,5.542533,118.285924,28.5,0.63,336,13.4c,5,2.47,778,813,,
814SAT31,06/06/2012,4:05:07 PM,06/06/2012,8:05:07 AM,5.541126,118.289039,31,0.14,11,103.1,2,2.22,379,814,,
815SAT31,06/06/2012,8:05:59 PM,06/06/2012,12:05:59 PM,5.54479,118.287344,30.5,2.56,83,73.8c,4,1.87,449,815,,
816SAT31,07/06/2012,12:06:59 AM,06/06/2012,4:06:59 PM,5.540566,118.288029,29.5,1.73,314,73.5c,2,2.22,476,816,,
817SAT31,07/06/2012,8:05:00 AM,07/06/2012,12:05:00 AM,5.544789,118.290324,29.5,0,713,5f975,1,0,534,817,,
818SAT31,07/06/2012,8:05:00 AM,07/06/2012,12:05:00 AM,5.544789,118.290324,30.5,0,713,5f975,0,0,0,818,,
819SAT31,07/06/2012,8:05:00 AM,07/06/2012,12:05:00 AM,5.544789,118.290324,28,0,713,5f975,1,0,0,819,,
820SAT31,07/06/2012,8:05:35 AM,07/06/2012,12:05:35 AM,5.544789,118.290325,28,0.22,25,71.2c,1,2,0,820,,
821SAT31,10/06/2012,4:04:00 AM,09/06/2012,8:04:00 PM,5.559388,118.285653,26.5,0,713,57975,0,0,1706,821,,
822SAT31,10/06/2012,4:04:07 AM,09/06/2012,8:04:07 PM,5.559388,118.285652,27.5,0.41,4.2,54.3c,5,2.62,0,822,,
823SAT31,12/06/2012,4:04:00 AM,11/06/2012,8:04:00 PM,5.561564,118.286974,29,0,713,5f975,1,0,283,823,,
824SAT31,13/06/2012,4:08:00 PM,13/06/2012,8:08:00 AM,5.558391,118.285049,28,0,713,57975,2,0,413,824,,
825SAT31,16/06/2012,4:07:05 AM,15/06/2012,8:07:05 PM,5.551473,118.25703,28.5,0.84,219,56.9c,4,2.71,3198,825,,
826SAT31,17/06/2012,4:04:37 AM,16/06/2012,8:04:37 PM,5.533727,118.259363,27.5,0.59,352,3.7cd,4,2.05,1992,826,,
827SAT31,17/06/2012,10:08:00 PM,17/06/2012,2:08:00 PM,5.532874,118.258613,28.5,0,713,57975,1,0,126,827,,
828SAT31,18/06/2012,4:05:00 AM,17/06/2012,8:05:00 PM,5.532014,118.258929,32,0,713,5f975,5,0,102,828,,
829SAT31,18/06/2012,4:05:00 AM,17/06/2012,8:05:00 PM,5.532014,118.258929,28.5,0,713,5f975,4,0,0,829,,
830SAT31,18/06/2012,4:05:53 AM,17/06/2012,8:05:53 PM,5.532014,118.25893,28,0.64,102,0.2cd,0,6.25,0,830,,
831SAT31,18/06/2012,4:06:05 PM,18/06/2012,8:06:05 AM,5.531695,118.260281,34,1.75,355,12.8c,0,2.92,154,831,,
832SAT31,19/06/2012,12:05:48 AM,18/06/2012,4:05:48 PM,5.535731,118.257402,29,0.8,232,5.6cd,5,5.2,551,832,,
833SAT31,19/06/2012,2:05:00 PM,19/06/2012,6:05:00 AM,5.536799,118.260551,30.5,0,713,57975,5,0,369,833,,
834SAT31,20/06/2012,2:06:01 AM,19/06/2012,6:06:01 PM,5.534051,118.259538,30,2.41,356,18.6c,5,3.25,326,834,,
835SAT31,20/06/2012,4:05:00 AM,19/06/2012,8:05:00 PM,5.533901,118.258534,32.5,0,713,5f975,1,0,112,835,,
836SAT31,20/06/2012,8:08:00 PM,20/06/2012,12:08:00 PM,5.535606,118.257569,29.5,0,713,5f975,0,0,218,836,,
837SAT31,21/06/2012,4:06:00 AM,20/06/2012,8:06:00 PM,5.535608,118.257538,30,0,713,5f975,0,0,4,837,,
838SAT31,22/06/2012,12:06:23 AM,21/06/2012,4:06:23 PM,5.523117,118.251641,31,0.17,351,d1.0c,5,1.59,1536,838,,
839SAT31,22/06/2012,6:06:50 PM,22/06/2012,10:06:50 AM,5.524393,118.250639,33,1.61,35,d4.0c,3,4.53,180,839,,
840SAT31,22/06/2012,10:07:23 PM,22/06/2012,2:07:23 PM,5.524134,118.25054,30,0.19,190,d5.1c,1,2.13,31,840,,
841SAT31,23/06/2012,4:06:37 PM,23/06/2012,8:06:37 AM,5.525217,118.251265,34.5,0.54,13,21.3c,5,2.67,145,841,,
842SAT31,23/06/2012,8:04:55 PM,23/06/2012,12:04:55 PM,5.52552,118.250618,30,0.82,357,3.4cd,4,2.01,79,842,,
843SAT31,23/06/2012,10:06:35 PM,23/06/2012,2:06:35 PM,5.524374,118.249929,29.5,0.61,353,0.2cd,1,2.12,149,843,,
844SAT31,24/06/2012,8:05:59 PM,24/06/2012,12:05:59 PM,5.522747,118.25369,27.5,0.57,65,1.6cd,3,1.72,454,844,,
845SAT31,25/06/2012,8:05:05 PM,25/06/2012,12:05:05 PM,5.518875,118.264208,31,1.12,43,37.7c,1,7.64,1243,845,,
846SAT31,26/06/2012,4:05:16 AM,25/06/2012,8:05:16 PM,5.522251,118.255075,28.5,0.2,44,29.4c,2,1.57,1079,846,,
847SAT31,30/06/2012,12:06:35 AM,29/06/2012,4:06:35 PM,5.520934,118.257043,29,0.67,341,13.8c,1,1.39,263,847,,
848SAT31,30/06/2012,4:06:35 AM,29/06/2012,8:06:35 PM,5.52228,118.256215,28.5,2.74,309,13.7c,0,1.57,176,848,,
849SAT31,01/07/2012,8:07:28 PM,01/07/2012,12:07:28 PM,5.521336,118.255848,29.5,3.03,13,5.6cd,1,1.34,113,849,,
850SAT31,01/07/2012,10:05:36 PM,01/07/2012,2:05:36 PM,5.521896,118.256092,28.5,1.23,29,7.8cd,0,2.4,68,850,,
851SAT31,02/07/2012,6:06:05 AM,01/07/2012,10:06:05 PM,5.523439,118.256811,27.5,2.69,330,5.2cd,5,5.4,189,851,,
852SAT31,03/07/2012,12:05:19 AM,02/07/2012,4:05:19 PM,5.521848,118.256251,29.5,1.61,296,4.0cd,5,2.38,188,852,,
853SAT31,04/07/2012,10:06:58 PM,04/07/2012,2:06:58 PM,5.527879,118.25999,30,3.93,56,d5.8c,2,1.7,789,853,,
854SAT31,06/07/2012,2:06:04 AM,05/07/2012,6:06:04 PM,5.522279,118.255626,28.5,0.49,295,16.9c,0,3.44,789,854,,
855SAT31,07/07/2012,4:07:04 PM,07/07/2012,8:07:04 AM,5.517285,118.26853,32,0.65,330,19.8c,5,3.39,1534,855,,
856SAT31,07/07/2012,6:06:36 PM,07/07/2012,10:06:36 AM,5.517097,118.267966,30.5,0.08,10,19.1c,3,2.32,66,856,,
857SAT31,08/07/2012,12:06:34 AM,07/07/2012,4:06:34 PM,5.516917,118.266218,27.5,2.31,333,16.6c,0,3.04,195,857,,
858SAT31,08/07/2012,4:06:52 AM,07/07/2012,8:06:52 PM,5.516941,118.266716,30,0.33,332,15.5c,1,3.68,55,858,,
859SAT31,08/07/2012,8:05:13 PM,08/07/2012,12:05:13 PM,5.516993,118.265842,30.5,1.38,187,55.2c,5,2.11,97,859,,
860SAT31,08/07/2012,10:07:28 PM,08/07/2012,2:07:28 PM,5.517121,118.268072,30,1.07,120,53.8c,3,2.33,248,860,,
861SAT31,09/07/2012,2:07:34 PM,09/07/2012,6:07:34 AM,5.521914,118.272567,31,1,75,52.9c,4,2.31,730,861,,
862SAT31,11/07/2012,2:07:04 PM,11/07/2012,6:07:04 AM,5.517446,118.269811,31,0.69,292,63.2c,1,2.54,584,862,,
863SAT31,11/07/2012,8:07:28 PM,11/07/2012,12:07:28 PM,5.517427,118.27013,30,3.22,274,61.5c,0,2.5,35,863,,
864SAT31,12/07/2012,12:07:52 PM,12/07/2012,4:07:52 AM,5.51793,118.270039,30.5,0.13,0,6.2cd,5,1.94,57,864,,
865SAT31,12/07/2012,4:06:41 PM,12/07/2012,8:06:41 AM,5.518448,118.270772,30.5,0.97,57,4.5cd,3,3.8,100,865,,
866SAT31,12/07/2012,6:07:04 PM,12/07/2012,10:07:04 AM,5.519165,118.27083,30,2.3,285,4.1cd,4,2.17,80,866,,
867SAT31,12/07/2012,10:06:04 PM,12/07/2012,2:06:04 PM,5.518962,118.270694,29,0.61,306,2.3cd,0,3.52,27,867,,
868SAT31,13/07/2012,6:07:10 PM,13/07/2012,10:07:10 AM,5.516785,118.270435,31,0.19,286,14.5c,3,4.25,244,868,,
869SAT31,14/07/2012,6:07:23 AM,13/07/2012,10:07:23 PM,5.520392,118.272001,28,4.29,180,29.6c,0,9.82,437,869,,
870SAT31,18/07/2012,6:04:43 AM,17/07/2012,10:04:43 PM,5.522412,118.257301,27,1.08,316,d8.4c,3,2.32,1644,870,,
871SAT31,18/07/2012,2:06:28 PM,18/07/2012,6:06:28 AM,5.522248,118.251286,30.5,0.22,297,d11.7,3,2.79,667,871,,
872SAT31,18/07/2012,4:04:34 PM,18/07/2012,8:04:34 AM,5.522647,118.254001,30.5,0.67,357,16.7c,0,6.48,304,872,,
873SAT31,18/07/2012,6:04:36 PM,18/07/2012,10:04:36 AM,5.518099,118.254931,29,1.47,6.5,33.3c,2,2.71,517,873,,
874SAT31,18/07/2012,8:04:50 PM,18/07/2012,12:04:50 PM,5.516408,118.251495,27.5,0.05,48,20.4c,1,4.16,425,874,,
875SAT31,18/07/2012,10:04:36 PM,18/07/2012,2:04:36 PM,5.5223,118.251142,27.5,1.12,332,d4.9c,0,2.29,657,875,,
876SAT31,19/07/2012,12:04:36 AM,18/07/2012,4:04:36 PM,5.522433,118.255019,27,0.41,324,25.9c,3,3.44,430,876,,
877SAT31,19/07/2012,4:07:52 PM,19/07/2012,8:07:52 AM,5.531916,118.256801,33,0.01,0,d0.8c,1,2.01,1074,877,,
878SAT31,19/07/2012,8:05:29 PM,19/07/2012,12:05:29 PM,5.536252,118.260352,28,1.15,19,4.1cd,3,19.3,623,878,,
879SAT31,20/07/2012,8:05:43 AM,20/07/2012,12:05:43 AM,5.529878,118.260415,26.5,0.02,0,4.2cd,4,11,710,879,,
880SAT31,21/07/2012,2:05:04 AM,20/07/2012,6:05:04 PM,5.520976,118.262475,27,0.31,25,16.0c,4,1.55,1017,880,,
881SAT31,21/07/2012,8:06:04 AM,21/07/2012,12:06:04 AM,5.515387,118.270932,27.5,3.11,101,d8.9c,2,2.32,1125,881,,
882SAT31,21/07/2012,6:05:06 PM,21/07/2012,10:05:06 AM,5.515086,118.271363,30.5,2.46,31,20.2c,5,1.83,58,882,,
883SAT31,21/07/2012,10:05:27 PM,21/07/2012,2:05:27 PM,5.515448,118.270951,28.5,0.49,359,31.0c,1,13.2,61,883,,
884SAT31,22/07/2012,4:05:04 AM,21/07/2012,8:05:04 PM,5.515231,118.270986,27,0.39,38,28.7c,3,2.33,24,884,,
885SAT31,22/07/2012,2:05:06 PM,22/07/2012,6:05:06 AM,5.516705,118.271555,30.5,1.16,75,37.9c,2,2.7,176,885,,
886SAT31,22/07/2012,2:05:06 PM,22/07/2012,6:05:06 AM,5.516705,118.271555,30.5,1.16,0,37.9c,2,2.7,0,886,,
887SAT31,23/07/2012,12:04:54 AM,22/07/2012,4:04:54 PM,5.516493,118.27109,30,1.13,159,13.6c,5,3.54,57,887,,
888SAT31,23/07/2012,4:05:34 AM,22/07/2012,8:05:34 PM,5.515361,118.272185,27.5,0.73,333,11.0c,0,2.27,175,888,,
889SAT31,23/07/2012,8:06:28 AM,23/07/2012,12:06:28 AM,5.516532,118.272052,28.5,1.23,87,4.8cd,2,6.36,131,889,,
890SAT31,23/07/2012,4:04:49 PM,23/07/2012,8:04:49 AM,5.516941,118.271067,31,0.23,119,d0.6c,1,6.24,118,890,,
891SAT31,23/07/2012,10:04:36 PM,23/07/2012,2:04:36 PM,5.515703,118.272067,26.5,1.56,13,d2.9c,5,2.15,177,891,,
892SAT31,24/07/2012,12:04:50 AM,23/07/2012,4:04:50 PM,5.515267,118.272129,26.5,0.14,71,7.1cd,2,1.55,49,892,,
893SAT31,26/07/2012,8:06:28 PM,26/07/2012,12:06:28 PM,5.549731,118.315539,29.5,1.49,26,46.9c,1,1.53,6152,893,,
894SAT31,31/07/2012,4:07:04 AM,30/07/2012,8:07:04 PM,5.471781,118.130663,29.5,0,0,46.2c,4,1.74,22247,894,,
895SAT31,05/08/2012,10:05:34 PM,05/08/2012,2:05:34 PM,5.41299,117.985092,30.5,0.23,35,19.3c,2,2.06,17409,895,,
896SAT31,07/08/2012,10:06:58 PM,07/08/2012,2:06:58 PM,5.402053,117.98222,30.5,0.68,37,50.1c,0,2,1258,896,,
897SAT31,16/08/2012,8:03:24 PM,16/08/2012,12:03:24 PM,5.400964,118.017134,28.5,0.44,42,48.3c,4,1.94,3871,897,,
898SAT31,16/08/2012,10:05:00 PM,16/08/2012,2:05:00 PM,5.401318,118.016957,26.5,1.85,27,d9.9c,1,9.72,44,898,,
